when,lat,lon,p_centre,p_env,depth,fit_depth,scale_km,fit_rms,grad_hpa_per_100km,vg_kt,vgeo_kt,wind_kt,gust_kt,wind_lat,wind_lon,wind_dist_km
2020-12-04 12,51.5,217.75,992.6,1009.8,17.1,17.2,420.0,1.12,4.09,32.6,48.8,34.8,46.4,50.5,218.25,117.0
2020-12-04 18,41.75,178.5,958.3,999.7,41.4,40.4,330.0,3.97,12.229,67.6,171.4,56.2,93.0,40.75,179.0,119.0
2020-12-04 18,50.5,195.25,978.6,1000.4,21.8,21.3,370.0,1.42,5.767,40.7,69.7,38.6,53.8,52.5,195.0,223.0
2020-12-04 18,45.5,167.25,992.9,1001.8,8.9,9.5,210.0,0.41,4.532,29.8,59.3,39.8,59.0,45.0,166.0,113.0
2020-12-04 18,44.5,211.25,993.0,1006.0,13.0,14.5,600.0,1.24,2.422,24.9,32.3,28.0,40.0,41.75,216.0,492.0
2020-12-04 18,54.75,220.75,996.1,1011.1,15.0,15.4,470.0,0.65,3.281,27.6,37.5,33.1,50.9,54.75,228.5,497.0
2020-12-05 00,42.0,185.75,953.5,997.5,44.0,45.6,490.0,2.68,9.3,65.1,129.7,57.6,88.2,40.25,185.75,195.0
2020-12-05 00,45.75,213.0,988.7,1005.1,16.4,17.0,470.0,1.79,3.613,31.9,47.1,33.5,46.7,45.0,213.25,86.0
2020-12-05 00,44.75,169.5,997.7,1004.4,6.6,6.8,180.0,0.76,3.799,25.3,50.4,38.6,56.8,44.25,167.25,187.0
2020-12-05 06,43.5,191.5,948.0,995.6,47.7,51.8,580.0,2.48,8.937,66.3,121.2,55.4,86.7,40.25,193.0,382.0
2020-12-05 06,47.5,216.75,988.8,1007.1,18.2,18.9,520.0,1.41,3.634,32.4,46.0,36.5,49.5,45.75,216.0,203.0
2020-12-05 12,45.25,196.25,944.5,994.1,49.7,57.1,670.0,1.31,8.517,66.1,111.9,52.1,84.4,42.25,195.75,336.0
2020-12-05 12,49.25,218.75,989.1,1004.8,15.7,15.6,500.0,0.96,3.127,28.1,38.5,33.6,44.6,45.0,217.5,482.0
2020-12-05 18,47.25,199.25,943.4,992.0,48.6,57.2,700.0,1.04,8.169,64.0,103.8,50.1,78.7,44.5,200.5,321.0
2020-12-05 18,55.75,222.75,987.4,1005.0,17.6,17.9,450.0,1.01,3.982,31.6,45.0,37.1,55.8,54.5,228.75,406.0
2020-12-06 00,49.0,200.75,943.7,989.2,45.5,55.1,730.0,0.92,7.551,60.4,93.4,48.3,74.1,46.0,201.5,338.0
2020-12-06 00,57.5,223.0,987.5,1002.3,14.8,14.3,340.0,1.06,4.201,30.4,46.5,32.3,44.4,54.75,228.75,469.0
2020-12-06 00,56.25,171.0,997.1,1004.6,7.5,7.6,290.0,0.26,2.626,20.7,29.5,27.9,37.7,59.0,177.5,493.0
2020-12-06 06,50.25,202.25,946.0,988.8,42.8,52.7,750.0,0.91,7.025,57.1,85.3,48.5,69.4,46.0,202.5,473.0
2020-12-06 06,57.25,169.5,996.9,1006.2,9.2,9.1,320.0,0.51,2.835,22.3,31.5,28.2,36.4,59.25,175.5,415.0
2020-12-06 06,52.25,161.25,1000.7,1009.7,8.9,9.1,410.0,1.0,2.227,20.1,26.3,25.5,35.6,49.75,160.0,291.0
2020-12-06 12,51.75,203.0,948.4,988.1,39.7,50.2,770.0,1.24,6.517,53.7,77.5,46.0,63.0,47.5,205.25,500.0
2020-12-06 12,52.5,163.0,1000.9,1009.5,8.7,8.5,300.0,1.01,2.839,22.6,33.4,29.0,41.1,51.75,161.75,119.0
2020-12-06 12,34.5,152.0,1015.9,1022.3,6.4,6.2,300.0,0.33,2.069,21.1,34.1,28.4,36.4,35.0,151.0,107.0
2020-12-06 18,52.25,203.5,950.8,988.2,37.4,47.4,770.0,1.32,6.152,51.2,72.6,43.0,60.1,50.25,208.75,428.0
2020-12-06 18,52.25,164.75,1000.8,1008.7,7.9,7.8,260.0,0.71,2.998,22.8,35.4,32.1,45.7,51.5,164.0,98.0
2020-12-06 18,35.0,156.0,1013.1,1020.7,7.6,7.3,280.0,0.5,2.598,24.2,42.3,32.3,43.4,34.75,157.25,117.0
2020-12-07 00,53.0,205.25,955.3,989.0,33.7,42.6,760.0,1.29,5.602,47.2,65.5,41.6,57.2,50.0,210.5,493.0
2020-12-07 00,52.0,166.75,1002.9,1008.1,5.2,5.2,280.0,0.3,1.866,16.2,22.1,30.7,43.1,51.25,166.25,90.0
2020-12-07 00,35.0,159.0,1014.3,1020.6,6.4,6.0,330.0,0.44,1.821,19.6,29.6,33.7,46.6,35.75,158.5,95.0
2020-12-07 06,54.25,207.75,960.6,991.6,31.1,38.5,750.0,1.09,5.138,43.5,59.1,36.3,49.5,51.25,210.0,366.0
2020-12-07 06,35.0,163.25,1009.1,1018.3,9.1,8.5,250.0,0.71,3.417,28.1,55.6,33.5,46.1,31.75,164.5,380.0
2020-12-07 12,56.0,209.25,965.1,993.0,27.9,35.2,750.0,1.27,4.691,40.0,52.8,36.9,49.8,54.25,213.25,320.0
2020-12-07 12,34.0,168.25,1010.2,1018.5,8.3,7.9,310.0,0.5,2.544,24.8,42.5,34.2,46.2,34.75,165.0,310.0
2020-12-07 18,57.5,210.0,970.0,995.6,25.7,32.4,750.0,1.4,4.321,37.0,47.8,31.8,46.8,55.0,212.5,318.0
2020-12-07 18,34.0,173.25,1007.6,1017.2,9.6,9.0,250.0,0.73,3.613,29.4,60.3,35.1,47.6,33.75,172.75,54.0
2020-12-08 00,53.25,162.75,999.3,1005.6,6.3,6.1,230.0,0.96,2.665,20.1,31.0,23.2,32.4,52.5,164.0,118.0
2020-12-08 00,47.0,157.0,1002.4,1008.7,6.3,6.7,540.0,0.84,1.245,13.6,15.9,20.7,27.0,46.5,155.25,144.0
2020-12-08 00,34.0,178.25,1009.3,1016.9,7.6,7.3,200.0,0.45,3.671,27.5,61.3,34.0,49.7,33.5,178.5,60.0
2020-12-08 00,37.25,149.5,1009.6,1015.5,5.8,5.7,190.0,0.44,3.005,23.1,46.3,30.6,49.6,37.0,149.75,36.0
2020-12-08 06,54.25,164.0,996.0,1004.6,8.6,8.3,200.0,1.06,4.169,26.4,47.9,24.8,35.3,54.25,162.75,81.0
2020-12-08 06,44.0,166.0,998.0,1009.6,11.6,11.5,470.0,0.8,2.449,24.1,32.9,27.3,37.6,47.75,168.25,452.0
2020-12-08 06,47.0,158.5,999.6,1006.3,6.8,7.4,520.0,1.24,1.426,15.2,18.2,26.4,35.1,46.5,157.5,94.0
2020-12-08 06,37.0,155.75,1005.9,1011.9,6.0,5.8,190.0,0.45,3.028,23.3,47.0,36.1,53.3,36.75,156.0,36.0
2020-12-08 06,33.75,180.5,1009.9,1016.5,6.6,6.4,220.0,0.46,2.921,24.5,49.1,27.3,42.7,32.75,181.0,121.0
2020-12-08 12,45.75,169.75,993.5,1007.9,14.4,14.9,500.0,0.73,2.972,27.9,38.7,31.6,47.5,45.0,174.25,361.0
2020-12-08 12,54.75,164.0,995.4,1004.5,9.1,8.9,170.0,1.17,5.229,29.2,59.8,27.5,38.9,54.75,162.75,80.0
2020-12-08 12,34.0,182.5,1009.8,1015.5,5.7,5.3,240.0,0.38,2.216,20.8,37.0,24.9,35.1,34.25,181.5,96.0
2020-12-08 18,47.5,172.0,986.0,1005.6,19.5,20.2,500.0,1.22,4.045,34.8,51.2,34.9,56.1,45.75,176.0,362.0
2020-12-08 18,57.75,198.0,986.9,1006.9,20.0,20.9,530.0,1.17,3.945,32.1,43.5,33.1,46.1,57.5,193.0,299.0
2020-12-08 18,55.0,164.0,994.8,1003.3,8.5,8.3,210.0,1.52,3.946,25.7,45.0,28.5,38.0,56.25,164.0,139.0
2020-12-08 18,44.25,201.5,1005.8,1017.6,11.8,11.1,270.0,0.69,4.127,30.5,55.2,36.0,54.1,43.25,202.0,118.0
2020-12-09 00,49.25,171.0,980.7,1004.6,23.9,25.4,550.0,1.5,4.611,38.8,56.8,36.8,52.9,49.25,175.75,345.0
2020-12-09 00,57.75,199.5,991.0,1009.5,18.6,19.0,500.0,0.96,3.805,30.8,42.0,29.7,40.0,56.5,194.5,332.0
2020-12-09 00,46.5,204.75,1001.8,1017.1,15.3,14.6,260.0,1.04,5.615,36.7,72.2,40.6,56.1,46.25,207.0,175.0
2020-12-09 06,49.0,170.25,976.6,1003.6,27.0,29.7,590.0,1.78,5.026,42.2,62.1,37.4,52.0,51.5,175.0,437.0
2020-12-09 06,48.0,208.0,1001.9,1018.9,17.0,16.2,290.0,1.23,5.583,37.5,70.1,34.9,52.1,47.0,208.5,117.0
2020-12-09 12,49.0,172.0,974.5,1003.3,28.8,33.9,690.0,1.17,4.92,43.1,60.8,39.4,59.0,52.75,175.5,484.0
2020-12-09 12,58.0,202.0,1000.3,1013.8,13.5,13.5,430.0,0.67,3.141,25.6,34.6,26.6,37.5,58.25,198.5,207.0
2020-12-09 12,49.0,211.5,1001.5,1020.2,18.6,18.0,380.0,1.12,4.745,36.1,58.7,37.3,51.6,48.5,210.25,107.0
2020-12-09 12,30.75,196.0,1004.9,1014.1,9.3,8.8,330.0,0.93,2.677,27.1,48.9,32.5,55.2,30.75,197.25,119.0
2020-12-09 18,49.5,174.25,972.8,1002.1,29.3,37.5,790.0,0.66,4.749,43.0,58.3,44.0,63.4,53.75,176.5,497.0
2020-12-09 18,32.25,197.75,997.7,1013.7,16.1,15.2,270.0,1.74,5.633,40.8,98.5,36.8,64.0,32.75,200.0,218.0
2020-12-09 18,51.75,215.5,1001.4,1020.7,19.3,19.3,470.0,0.58,4.111,33.6,48.9,40.5,56.9,49.0,214.5,314.0
2020-12-10 00,50.5,174.5,972.3,1002.2,29.9,41.0,860.0,0.39,4.77,43.5,57.7,42.7,60.7,48.5,169.5,424.0
2020-12-10 00,48.25,187.75,984.0,1003.1,19.1,20.6,560.0,1.51,3.676,33.0,46.0,42.8,67.4,48.5,190.5,205.0
2020-12-10 00,53.25,218.25,994.3,1020.5,26.3,26.2,420.0,1.14,6.247,44.0,72.8,38.8,54.5,51.25,216.75,245.0
2020-12-10 00,34.0,201.25,996.4,1013.1,16.7,16.3,330.0,1.43,4.94,39.7,82.4,39.0,62.7,33.25,201.75,95.0
2020-12-10 06,51.0,175.0,971.5,1002.1,30.6,43.2,890.0,0.3,4.856,44.2,58.3,45.1,63.1,55.0,176.75,460.0
2020-12-10 06,37.25,202.75,992.1,1014.1,22.0,21.4,350.0,1.84,6.12,45.5,94.4,42.0,59.0,38.5,204.75,224.0
2020-12-10 06,43.75,193.25,993.2,1004.1,10.9,11.5,470.0,1.0,2.44,24.1,32.9,36.9,55.0,47.25,193.25,389.0
2020-12-10 06,52.75,220.5,994.7,1022.4,27.7,27.6,450.0,1.17,6.125,44.4,71.8,42.1,57.0,52.25,219.5,88.0
2020-12-10 12,50.5,175.5,972.5,1001.0,28.6,42.2,930.0,0.42,4.534,42.4,54.8,38.4,54.8,49.25,169.25,469.0
2020-12-10 12,40.25,204.25,990.4,1012.5,22.0,21.7,410.0,1.52,5.302,42.5,76.6,40.2,63.6,41.25,207.5,295.0
2020-12-10 12,54.25,221.75,996.8,1022.0,25.2,25.2,470.0,0.54,5.372,40.4,61.8,39.3,55.5,55.0,218.0,255.0
2020-12-10 12,36.5,144.5,1011.1,1018.0,6.8,6.4,240.0,0.44,2.678,23.2,42.0,32.0,43.5,36.5,145.5,89.0
2020-12-10 18,51.5,177.75,972.5,1000.3,27.7,42.9,970.0,0.37,4.419,41.4,52.7,40.9,54.1,55.75,175.5,495.0
2020-12-10 18,42.75,205.25,988.6,1011.3,22.7,22.8,460.0,1.14,4.959,41.1,68.2,41.5,67.0,44.0,207.0,198.0
2020-12-10 18,54.5,222.25,998.3,1021.1,22.8,22.8,450.0,0.52,5.059,38.2,58.0,37.1,54.7,53.75,219.5,198.0
2020-12-10 18,36.75,148.5,1006.3,1016.6,10.3,9.6,250.0,0.61,3.856,30.0,60.2,35.4,50.3,36.75,148.75,22.0
2020-12-11 00,52.25,177.25,973.9,1001.2,27.4,42.4,980.0,0.36,4.327,40.5,51.1,34.5,43.7,56.5,178.0,475.0
2020-12-11 00,45.5,204.5,982.3,1007.4,25.1,25.3,450.0,0.54,5.613,43.7,73.4,45.3,60.3,46.5,207.0,223.0
2020-12-11 00,53.75,223.5,1001.3,1018.6,17.2,17.2,410.0,0.32,4.201,32.6,48.6,32.6,43.6,52.25,222.0,195.0
2020-12-11 00,34.0,196.75,1001.5,1008.1,6.6,6.6,520.0,0.45,1.276,16.6,21.3,30.9,41.8,32.75,191.75,485.0
2020-12-11 00,36.5,152.75,1004.9,1015.8,10.9,10.6,300.0,0.59,3.527,30.1,55.3,41.3,58.3,37.25,152.75,83.0
2020-12-11 06,48.0,202.75,974.3,1005.6,31.2,30.8,390.0,1.39,7.905,52.3,99.3,43.6,63.5,49.5,203.25,171.0
2020-12-11 06,52.75,177.75,975.5,1001.6,26.1,39.6,960.0,0.48,4.126,38.6,48.4,35.8,48.2,56.75,174.5,491.0
2020-12-11 06,34.75,195.75,999.4,1009.6,10.2,9.8,330.0,0.97,2.968,27.9,48.6,39.3,55.3,34.5,195.0,74.0
2020-12-11 06,36.5,157.0,1000.8,1012.8,12.0,11.8,290.0,0.48,4.074,32.8,63.9,39.5,57.3,36.25,158.75,159.0
2020-12-11 06,53.25,224.0,1006.7,1016.7,10.0,10.0,330.0,0.29,3.026,24.2,35.3,25.5,33.7,51.25,223.25,228.0
2020-12-11 12,49.5,201.5,972.6,1003.7,31.1,30.6,390.0,1.59,7.837,51.5,96.2,39.2,54.0,52.5,204.0,377.0
2020-12-11 12,53.75,177.0,978.2,1003.1,24.8,36.8,940.0,0.51,3.912,36.5,45.3,36.2,46.5,57.75,175.5,455.0
2020-12-11 12,36.5,201.75,993.1,1009.0,15.9,15.5,390.0,1.2,3.974,35.4,62.4,38.9,60.1,34.0,200.0,320.0
2020-12-11 12,39.25,211.5,998.7,1009.4,10.7,10.6,370.0,1.27,2.856,26.8,42.1,43.1,64.4,39.0,211.75,35.0
2020-12-11 12,36.25,161.0,1001.3,1012.4,11.2,11.1,300.0,0.59,3.712,31.2,58.6,39.5,54.6,36.5,158.5,226.0
2020-12-11 18,51.0,202.5,972.0,1003.4,31.3,31.0,390.0,1.78,7.937,51.6,95.3,41.6,60.8,49.75,201.25,165.0
2020-12-11 18,54.0,176.5,980.3,1003.1,22.8,32.8,920.0,0.4,3.562,33.5,41.1,29.0,40.4,49.75,176.75,473.0
2020-12-11 18,38.0,205.0,988.6,1009.4,20.8,20.2,350.0,1.75,5.765,43.5,87.4,46.7,62.6,37.5,204.25,86.0
2020-12-11 18,42.5,215.0,995.0,1009.3,14.3,14.4,430.0,1.26,3.359,30.5,46.4,35.8,53.8,42.25,215.75,68.0
2020-12-11 18,36.5,165.0,998.7,1011.0,12.4,12.2,270.0,0.76,4.506,34.3,70.7,37.5,54.1,37.0,164.25,87.0
2020-12-11 18,51.25,148.25,1005.9,1013.8,7.9,9.5,750.0,0.89,1.266,13.6,15.1,23.8,32.3,51.0,146.25,142.0
2020-12-12 00,53.5,201.25,973.4,1003.3,29.9,30.0,430.0,1.76,6.973,47.9,81.0,39.8,55.2,55.5,200.25,232.0
2020-12-12 00,39.5,209.0,983.3,1008.8,25.5,25.3,410.0,2.14,6.176,47.5,90.6,51.4,76.0,38.5,208.0,141.0
2020-12-12 00,54.5,174.75,984.0,1003.9,20.0,27.0,860.0,0.4,3.142,29.7,36.0,31.0,40.0,56.75,168.0,492.0
2020-12-12 00,36.5,169.0,998.7,1011.3,12.6,12.4,300.0,0.74,4.13,33.5,64.8,42.2,56.9,37.0,168.0,105.0
2020-12-12 00,29.75,173.0,999.4,1013.1,13.7,13.0,310.0,1.79,4.208,36.3,79.1,40.1,59.6,29.5,172.5,56.0
2020-12-12 00,51.5,148.5,1003.3,1013.7,10.5,11.5,630.0,1.33,1.826,18.4,21.8,27.0,35.5,51.0,147.25,103.0
2020-12-12 00,41.0,233.25,1012.4,1017.9,5.5,5.5,210.0,0.4,2.603,21.0,37.0,25.1,34.9,40.25,235.0,170.0
2020-12-12 06,55.0,198.75,973.7,1003.0,29.3,30.1,470.0,1.92,6.411,45.8,73.0,36.0,55.9,57.5,199.5,282.0
2020-12-12 06,47.25,214.75,981.7,1007.2,25.5,27.0,550.0,1.68,4.911,41.3,62.4,37.5,55.1,48.25,217.25,217.0
2020-12-12 06,54.25,175.25,986.1,1003.4,17.3,23.3,850.0,0.34,2.739,26.4,31.5,29.8,37.5,54.75,168.25,455.0
2020-12-12 06,37.0,172.5,997.8,1010.4,12.6,12.3,270.0,0.77,4.542,34.3,70.4,38.9,53.4,37.0,171.0,133.0
2020-12-12 06,30.75,176.25,998.1,1012.9,14.8,14.4,400.0,1.56,3.609,35.4,65.9,48.1,69.5,30.75,177.0,72.0
2020-12-12 06,38.0,145.0,999.6,1010.6,11.0,10.8,400.0,1.17,2.712,26.7,41.1,31.5,42.6,35.0,146.75,368.0
2020-12-12 06,51.5,149.25,1001.7,1011.6,9.9,11.3,650.0,1.43,1.734,17.6,20.7,26.9,35.6,51.0,148.5,76.0
2020-12-12 12,48.5,213.5,975.9,1005.7,29.7,32.2,580.0,1.91,5.549,45.4,69.1,46.2,69.0,44.5,213.75,445.0
2020-12-12 12,56.5,196.25,976.6,1003.2,26.6,28.4,530.0,1.78,5.361,41.0,60.0,34.7,50.1,58.75,197.75,266.0
2020-12-12 12,55.25,181.5,986.8,1001.6,14.8,30.4,1200.0,0.7,2.531,25.5,28.7,30.6,39.3,59.25,178.5,480.0
2020-12-12 12,32.25,180.5,994.4,1013.9,19.5,18.7,360.0,1.99,5.199,43.0,90.9,42.6,62.3,32.25,181.25,71.0
2020-12-12 12,38.75,148.0,997.0,1010.0,13.0,13.2,470.0,1.42,2.813,28.3,41.9,35.6,53.3,38.5,147.0,91.0
2020-12-12 12,33.75,145.0,998.0,1009.9,11.9,12.8,550.0,1.06,2.33,27.1,39.1,36.9,51.3,30.5,146.25,380.0
2020-12-12 12,37.0,175.5,999.1,1011.2,12.1,11.7,320.0,0.76,3.671,31.4,56.9,39.5,55.9,36.75,173.5,180.0
2020-12-12 12,56.25,152.75,1002.4,1013.6,11.2,12.6,630.0,0.76,2.0,19.0,22.5,28.8,39.0,57.5,150.0,217.0
2020-12-12 18,49.0,214.25,973.8,1005.7,31.9,36.8,670.0,1.27,5.496,46.6,68.0,45.0,65.0,47.75,212.25,203.0
2020-12-12 18,57.75,193.5,977.6,1003.7,26.1,28.4,560.0,2.04,5.071,39.5,56.0,33.8,48.1,59.25,196.25,231.0
2020-12-12 18,56.5,179.0,986.8,1003.7,16.9,32.3,1160.0,0.12,2.781,27.3,31.1,33.8,43.5,60.0,173.75,496.0
2020-12-12 18,34.0,184.5,987.7,1014.2,26.5,25.1,320.0,2.63,7.844,52.9,130.9,47.1,63.9,33.5,184.75,60.0
2020-12-12 18,39.5,150.75,988.7,1008.1,19.4,19.6,470.0,2.03,4.166,37.6,61.1,38.9,62.2,39.5,150.0,64.0
2020-12-12 18,37.25,177.75,997.8,1010.9,13.1,12.5,250.0,1.12,4.997,35.5,77.1,48.0,63.2,37.25,177.0,66.0
2020-12-12 18,56.75,146.0,1001.9,1017.5,15.6,15.7,460.0,0.65,3.415,28.0,38.1,30.5,44.6,55.0,138.75,492.0
2020-12-13 00,48.5,219.25,971.9,1006.7,34.8,41.3,700.0,1.56,5.894,49.8,73.4,46.8,67.5,47.75,216.25,238.0
2020-12-13 00,52.25,212.75,973.1,1003.1,30.0,34.2,630.0,2.08,5.429,44.4,64.1,45.0,65.8,48.25,214.0,454.0
2020-12-13 00,35.75,188.25,981.8,1013.8,32.0,30.3,290.0,2.59,10.462,60.2,167.1,51.2,73.6,35.25,187.5,88.0
2020-12-13 00,42.0,155.25,984.0,1007.5,23.5,24.4,530.0,1.44,4.599,40.8,64.1,39.3,54.8,39.75,157.75,327.0
2020-12-13 00,53.5,150.75,1000.6,1011.4,10.8,14.2,880.0,0.66,1.616,16.8,18.8,32.1,42.2,57.5,148.5,467.0
2020-12-13 06,40.25,159.0,969.0,1006.1,37.1,36.7,430.0,3.56,8.542,59.6,123.4,56.6,92.3,39.75,158.5,70.0
2020-12-13 06,50.25,219.5,973.6,1006.6,33.0,40.0,720.0,1.7,5.556,47.3,67.4,43.6,64.2,48.75,216.0,303.0
2020-12-13 06,36.75,191.5,979.0,1013.5,34.6,33.2,300.0,2.35,11.072,62.9,172.7,52.6,77.5,36.5,190.0,137.0
2020-12-13 12,42.0,163.0,965.8,1003.9,38.0,37.1,370.0,3.55,10.036,62.2,140.0,61.8,94.7,41.75,162.5,50.0
2020-12-13 12,47.5,157.5,966.6,1002.0,35.5,35.6,450.0,2.7,7.912,54.9,100.2,43.5,64.5,47.0,159.75,179.0
2020-12-13 12,52.25,218.0,977.5,1007.2,29.7,35.6,730.0,1.24,4.88,42.2,57.6,41.3,58.2,51.25,216.0,177.0
2020-12-13 12,38.0,195.0,981.5,1012.4,30.9,30.2,360.0,1.9,8.395,56.2,127.3,49.8,69.4,37.75,193.75,113.0
2020-12-13 12,29.5,161.5,1004.8,1010.7,5.9,6.0,150.0,0.56,3.978,26.8,75.4,36.2,48.7,29.25,162.0,56.0
2020-12-13 18,49.25,155.75,956.1,998.6,42.5,43.1,400.0,3.25,10.767,64.4,132.6,49.8,75.3,50.75,157.0,189.0
2020-12-13 18,44.5,166.5,964.5,999.6,35.1,34.6,350.0,2.98,9.893,59.6,131.7,63.5,91.0,44.0,165.75,82.0
2020-12-13 18,53.75,216.5,981.1,1007.6,26.5,31.6,730.0,1.0,4.334,37.9,50.2,40.1,55.0,52.0,216.25,195.0
2020-12-13 18,56.25,207.5,982.4,1002.5,20.1,25.2,730.0,1.61,3.454,30.9,38.8,37.6,51.8,53.0,212.75,495.0
2020-12-13 18,39.5,199.0,982.7,1011.6,28.9,28.8,430.0,1.38,6.69,50.9,98.2,46.9,69.4,37.5,198.0,239.0
2020-12-13 18,39.0,144.25,1001.3,1009.4,8.1,7.7,430.0,0.57,1.794,19.6,26.6,37.2,48.4,35.75,143.0,378.0
2020-12-13 18,29.5,164.0,1005.8,1011.6,5.8,5.9,150.0,0.84,3.927,26.6,74.4,28.6,42.8,29.0,164.75,92.0
2020-12-14 00,49.5,156.0,959.0,997.6,38.7,39.8,450.0,3.31,8.838,58.5,108.5,47.8,71.9,48.0,156.0,167.0
2020-12-14 00,47.5,168.0,962.5,997.0,34.5,33.7,320.0,2.95,10.526,59.2,133.2,60.4,84.7,46.75,168.0,83.0
2020-12-14 00,42.75,202.75,977.0,1008.3,31.3,31.2,450.0,1.41,6.925,51.7,95.2,48.6,70.3,41.75,201.75,138.0
2020-12-14 00,57.0,207.0,982.7,1003.0,20.3,24.3,690.0,1.79,3.518,30.9,39.2,34.0,48.2,58.75,208.25,208.0
2020-12-14 00,54.75,219.25,984.7,1009.1,24.4,27.0,590.0,1.23,4.572,37.6,52.2,38.7,53.7,53.25,217.5,202.0
2020-12-14 00,42.0,176.5,988.1,1004.0,15.9,15.4,300.0,1.05,5.131,37.2,71.6,46.2,63.0,41.5,176.0,69.0
2020-12-14 00,39.0,148.5,993.7,1007.4,13.8,13.0,310.0,0.96,4.196,33.5,62.2,42.0,61.7,36.5,149.0,281.0
2020-12-14 06,50.5,155.75,961.7,996.6,34.9,37.2,520.0,2.86,7.156,52.4,86.6,43.0,63.5,49.25,156.25,144.0
2020-12-14 06,49.75,168.0,963.1,993.7,30.6,30.3,310.0,2.32,9.773,55.2,119.5,48.9,72.5,49.0,167.0,110.0
2020-12-14 06,44.75,206.25,968.3,1007.7,39.3,39.2,440.0,1.69,8.913,60.1,118.2,52.6,74.0,43.75,205.5,126.0
2020-12-14 06,58.0,206.5,981.8,1003.1,21.4,24.1,620.0,1.97,3.883,32.6,42.7,35.4,44.7,59.0,208.5,161.0
2020-12-14 06,44.25,180.0,983.6,1002.0,18.4,17.8,260.0,1.4,6.858,42.4,91.7,46.8,66.9,44.0,179.0,85.0
2020-12-14 06,40.5,156.25,986.6,1000.5,13.8,14.0,210.0,0.71,6.668,39.3,95.8,42.7,60.8,39.75,155.5,105.0
2020-12-14 06,56.75,217.75,989.1,1009.7,20.6,22.3,610.0,0.76,3.649,31.2,40.7,34.8,49.3,57.75,220.0,175.0
2020-12-14 06,57.25,184.5,991.6,998.4,6.8,9.2,870.0,0.11,1.053,10.9,11.7,23.6,31.2,61.0,180.25,482.0
2020-12-14 12,50.75,154.5,961.6,997.3,35.7,39.5,580.0,2.89,6.813,52.0,82.1,43.1,61.5,49.25,154.75,168.0
2020-12-14 12,45.75,210.5,965.7,1008.3,42.6,43.1,480.0,1.51,8.974,61.7,116.9,58.9,89.7,44.75,210.0,118.0
2020-12-14 12,51.5,166.25,967.4,992.3,24.9,25.2,340.0,2.59,7.417,47.0,88.5,44.4,63.0,50.75,166.25,83.0
2020-12-14 12,45.5,182.0,979.2,1001.2,22.0,20.9,250.0,1.62,8.361,47.2,109.4,43.0,68.5,42.5,186.5,491.0
2020-12-14 12,42.5,162.5,981.0,997.9,16.9,17.5,170.0,0.82,10.313,46.9,142.5,48.2,69.3,42.0,162.5,56.0
2020-12-14 18,51.25,153.0,961.3,998.1,36.8,42.9,670.0,2.49,6.408,51.4,76.7,42.4,57.9,49.75,152.0,181.0
2020-12-14 18,53.0,164.25,963.8,992.2,28.4,29.4,410.0,3.78,7.173,48.3,83.8,41.3,57.5,53.75,163.75,90.0
2020-12-14 18,48.0,215.5,967.2,1009.1,41.9,43.3,530.0,1.19,8.172,58.8,102.6,51.9,76.9,46.5,213.0,252.0
2020-12-14 18,44.75,168.0,976.9,996.4,19.5,19.9,170.0,0.99,11.681,50.1,154.9,44.8,62.5,44.0,166.75,130.0
2020-12-14 18,45.25,185.25,985.8,1002.5,16.6,16.0,280.0,0.91,5.729,38.4,75.3,47.3,66.5,44.5,184.5,102.0
2020-12-14 18,35.0,152.25,1000.9,1007.4,6.6,6.2,280.0,0.47,2.211,21.6,36.0,31.6,46.3,34.75,152.5,36.0
2020-12-15 00,53.25,161.5,960.2,992.8,32.6,34.3,480.0,4.65,7.146,50.4,83.2,42.7,59.1,52.25,162.25,122.0
2020-12-15 00,50.75,151.25,961.9,998.2,36.3,43.2,680.0,2.46,6.36,51.5,76.7,43.1,61.9,50.5,145.75,389.0
2020-12-15 00,50.25,217.75,968.3,1007.9,39.6,42.0,560.0,1.33,7.501,55.4,91.1,48.3,68.9,48.25,214.75,311.0
2020-12-15 00,47.0,172.5,975.4,996.4,21.0,21.0,170.0,1.07,12.368,51.5,157.8,52.4,75.7,46.0,172.5,111.0
2020-12-15 00,45.0,193.25,990.4,1006.5,16.1,15.7,440.0,1.04,3.561,31.3,47.0,42.5,60.6,42.5,188.5,472.0
2020-12-15 00,36.25,158.25,999.1,1005.9,6.8,6.3,270.0,0.45,2.347,22.0,37.0,33.7,47.2,35.5,157.0,140.0
2020-12-15 06,53.5,160.25,962.6,993.1,30.5,35.0,640.0,3.92,5.47,44.4,63.5,34.6,49.0,52.5,161.0,122.0
2020-12-15 06,50.0,151.0,962.8,996.8,34.0,41.5,710.0,2.04,5.839,49.1,71.1,42.5,64.3,46.5,153.0,416.0
2020-12-15 06,51.5,220.0,971.0,1008.5,37.4,39.6,560.0,1.46,7.063,52.7,84.2,47.8,70.3,48.5,219.0,341.0
2020-12-15 06,48.75,176.75,976.9,998.0,21.1,20.4,230.0,1.01,8.855,46.8,109.9,46.9,63.9,48.0,177.5,100.0
2020-12-15 06,44.0,202.5,993.2,1009.7,16.5,15.7,390.0,0.92,4.026,33.5,54.1,36.3,52.2,39.75,200.75,494.0
