id,season,onset,lead_h,when,lat,lon,p_centre,depth,scale_km,grad_hpa_per_100km,vg_kt,gust_kt,step_km,identifiable
2024202542,2024,2025-03-20 12,72,2025-03-17 12,38.0,124.75,1013.7,7.1,250.0,2.744,23.6,38.8,131.0,1
2024202542,2024,2025-03-20 12,78,2025-03-17 06,38.5,122.75,1013.7,6.3,370.0,1.621,17.6,38.4,183.0,1
2024202542,2024,2025-03-20 12,84,2025-03-17 00,39.25,120.25,1016.0,8.6,420.0,1.966,20.8,40.4,232.0,1
2024202542,2024,2025-03-20 12,90,2025-03-16 18,41.25,119.25,1018.0,5.6,400.0,1.375,15.1,23.4,238.0,1
2024202542,2024,2025-03-20 12,96,2025-03-16 12,43.25,119.25,1019.9,3.5,290.0,1.172,12.2,19.4,222.0,1
2025202606,2025,2025-10-10 00,0,2025-10-10 00,34.5,154.25,976.4,38.5,180.0,20.358,73.2,84.1,0.0,1
2025202606,2025,2025-10-10 00,6,2025-10-09 18,34.25,151.0,985.4,30.3,250.0,11.653,61.1,83.6,300.0,1
2025202606,2025,2025-10-10 00,12,2025-10-09 12,34.0,146.5,978.9,38.0,170.0,21.557,73.8,78.1,415.0,1
2025202606,2025,2025-10-10 00,18,2025-10-09 06,33.5,143.25,974.1,41.2,150.0,26.571,78.5,90.3,306.0,1
2025202606,2025,2025-10-10 00,24,2025-10-09 00,33.0,141.0,969.2,47.5,150.0,30.985,85.4,98.3,216.0,1
2025202606,2025,2025-10-10 00,30,2025-10-08 18,32.25,139.25,970.1,44.2,150.0,28.689,82.1,82.4,184.0,1
2025202606,2025,2025-10-10 00,36,2025-10-08 12,31.5,138.25,975.7,38.3,150.0,24.814,76.0,78.5,126.0,1
2025202606,2025,2025-10-10 00,42,2025-10-08 06,30.5,137.5,979.8,32.4,150.0,20.795,69.1,79.3,132.0,1
2025202606,2025,2025-10-10 00,48,2025-10-08 00,29.5,137.0,982.1,32.0,150.0,20.692,69.2,75.6,121.0,1
2025202606,2025,2025-10-10 00,54,2025-10-07 18,28.75,136.75,982.6,30.3,150.0,19.436,67.0,72.7,87.0,1
2025202606,2025,2025-10-10 00,60,2025-10-07 12,28.25,137.25,983.5,30.4,150.0,19.5,67.2,71.8,74.0,1
2025202606,2025,2025-10-10 00,66,2025-10-07 06,27.25,137.75,984.6,27.7,150.0,17.65,63.8,69.1,122.0,1
2025202606,2025,2025-10-10 00,72,2025-10-07 00,26.75,138.5,987.3,27.1,150.0,17.039,62.7,70.1,93.0,1
2025202606,2025,2025-10-10 00,78,2025-10-06 18,26.25,139.25,985.5,26.7,150.0,16.882,62.5,71.8,93.0,1
2025202606,2025,2025-10-10 00,84,2025-10-06 12,26.0,140.0,985.9,26.9,150.0,17.066,62.9,68.3,80.0,1
2025202606,2025,2025-10-10 00,90,2025-10-06 06,25.75,140.75,984.4,26.0,150.0,16.709,62.3,63.3,80.0,1
2025202606,2025,2025-10-10 00,96,2025-10-06 00,25.25,141.5,987.2,24.7,150.0,15.806,60.5,66.4,94.0,1
2025202612,2025,2025-10-30 06,0,2025-10-30 06,46.75,199.25,960.9,35.7,370.0,9.49,58.4,75.8,0.0,1
2025202612,2025,2025-10-30 06,6,2025-10-30 00,46.25,195.5,971.6,25.9,400.0,6.457,46.3,72.6,292.0,1
2025202612,2025,2025-10-30 06,12,2025-10-29 18,44.25,188.75,983.9,19.4,430.0,4.48,37.1,61.5,573.0,0
2025202612,2025,2025-10-30 06,18,2025-10-29 12,43.0,182.25,993.5,14.2,470.0,2.998,28.4,48.6,541.0,0
2025202612,2025,2025-10-30 06,24,2025-10-29 06,42.0,175.75,1000.0,10.9,400.0,2.642,25.1,42.8,544.0,0
2025202612,2025,2025-10-30 06,30,2025-10-29 00,41.0,170.0,1003.9,8.7,270.0,3.119,25.7,42.3,491.0,1
2025202612,2025,2025-10-30 06,36,2025-10-28 18,40.25,165.5,1006.6,6.5,240.0,2.693,22.5,39.1,389.0,1
2025202612,2025,2025-10-30 06,42,2025-10-28 12,38.75,160.0,1010.7,4.0,230.0,1.705,16.3,31.8,500.0,0
2025202612,2025,2025-10-30 06,48,2025-10-28 06,37.5,154.25,1011.1,2.6,210.0,1.232,12.6,34.0,522.0,0
2025202612,2025,2025-10-30 06,54,2025-10-28 00,37.25,151.25,1012.0,1.3,150.0,0.928,9.4,32.3,267.0,0
2025202612,2025,2025-10-30 06,60,2025-10-27 18,39.5,149.25,1009.3,-2.6,540.0,-0.395,,47.1,305.0,0
2025202612,2025,2025-10-30 06,66,2025-10-27 12,44.25,148.5,997.4,9.2,1200.0,1.512,18.2,47.1,532.0,0
2025202612,2025,2025-10-30 06,72,2025-10-27 06,46.5,149.25,990.9,18.1,730.0,3.055,30.5,57.0,257.0,1
2025202612,2025,2025-10-30 06,78,2025-10-27 00,46.25,148.5,1002.6,9.6,1040.0,1.558,18.0,58.4,64.0,1
2025202612,2025,2025-10-30 06,84,2025-10-26 18,44.25,145.0,1002.7,10.5,750.0,1.74,19.6,57.7,353.0,1
2025202612,2025,2025-10-30 06,90,2025-10-26 12,41.25,143.75,1005.1,10.6,550.0,2.038,22.1,52.8,349.0,1
2025202612,2025,2025-10-30 06,96,2025-10-26 06,35.75,141.5,1008.7,6.5,1200.0,1.036,15.0,45.8,642.0,0
2025202618,2025,2025-11-27 06,0,2025-11-27 06,41.25,169.5,967.6,36.8,520.0,7.367,57.0,75.3,0.0,1
2025202618,2025,2025-11-27 06,6,2025-11-27 00,39.75,169.5,975.5,30.4,610.0,5.444,48.9,59.4,167.0,1
2025202618,2025,2025-11-27 06,12,2025-11-26 18,38.0,166.25,987.5,19.7,750.0,3.195,35.1,50.3,342.0,1
2025202618,2025,2025-11-27 06,18,2025-11-26 12,38.0,160.5,992.9,17.4,660.0,2.95,32.1,48.3,504.0,0
2025202618,2025,2025-11-27 06,24,2025-11-26 06,37.25,152.5,997.3,14.5,450.0,3.263,31.8,53.5,709.0,0
2025202618,2025,2025-11-27 06,30,2025-11-26 00,37.0,147.75,1005.1,9.2,600.0,1.708,20.6,41.0,422.0,1
2025202618,2025,2025-11-27 06,36,2025-11-25 18,37.0,146.25,1002.4,10.7,460.0,2.39,25.4,44.4,133.0,1
2025202618,2025,2025-11-27 06,42,2025-11-25 12,37.0,144.25,1006.9,6.6,520.0,1.352,16.6,44.4,178.0,1
2025202618,2025,2025-11-27 06,48,2025-11-25 06,37.75,139.0,1009.1,5.2,1030.0,0.796,11.2,32.9,471.0,1
2025202618,2025,2025-11-27 06,54,2025-11-25 00,38.75,132.5,1009.6,8.8,680.0,1.494,18.3,36.0,578.0,0
2025202618,2025,2025-11-27 06,60,2025-11-24 18,39.25,129.0,1010.8,8.8,600.0,1.56,18.5,35.6,307.0,1
2025202618,2025,2025-11-27 06,66,2025-11-24 12,39.75,127.75,1012.7,8.4,560.0,1.536,17.9,32.7,121.0,1
2025202618,2025,2025-11-27 06,72,2025-11-24 06,41.0,128.25,1012.8,6.7,530.0,1.304,15.2,25.5,145.0,1
2025202618,2025,2025-11-27 06,78,2025-11-24 00,42.75,132.25,1016.5,2.6,800.0,0.437,5.7,20.0,384.0,0
2025202618,2025,2025-11-27 06,84,2025-11-23 18,46.5,138.75,1011.9,5.8,920.0,0.925,11.0,25.4,662.0,0
2025202618,2025,2025-11-27 06,90,2025-11-23 12,52.75,144.75,1011.3,2.9,1070.0,0.423,4.8,28.4,818.0,0
2025202618,2025,2025-11-27 06,96,2025-11-23 06,58.25,150.5,1005.3,3.4,250.0,1.458,12.4,25.0,710.0,0
2025202624,2025,2025-12-14 12,0,2025-12-14 12,40.75,145.0,985.0,32.6,560.0,6.112,51.4,69.8,0.0,1
2025202624,2025,2025-12-14 12,6,2025-12-14 06,39.25,142.75,994.6,22.3,610.0,3.976,39.0,69.5,254.0,1
2025202624,2025,2025-12-14 12,12,2025-12-14 00,38.5,137.25,1002.9,15.9,710.0,2.593,29.2,51.3,483.0,1
2025202624,2025,2025-12-14 12,18,2025-12-13 18,37.0,133.5,1005.6,13.7,620.0,2.431,27.5,44.1,369.0,1
2025202624,2025,2025-12-14 12,24,2025-12-13 12,35.0,130.25,1012.2,9.8,590.0,1.764,21.7,39.8,367.0,1
2025202624,2025,2025-12-14 12,30,2025-12-13 06,31.25,129.25,1015.9,4.2,640.0,0.769,11.8,39.5,427.0,1
2025202624,2025,2025-12-14 12,36,2025-12-13 00,25.0,129.25,1017.4,2.0,1180.0,0.315,6.5,38.6,695.0,0
2025202624,2025,2025-12-14 12,42,2025-12-12 18,16.25,130.25,1010.0,1.5,740.0,0.248,7.1,29.9,978.0,0
2025202624,2025,2025-12-14 12,48,2025-12-12 12,6.0,133.5,1007.6,1.3,1010.0,0.225,12.6,23.7,1193.0,0
2025202624,2025,2025-12-14 12,54,2025-12-12 06,-5.5,139.0,1003.6,1.0,150.0,0.921,14.7,25.2,1417.0,0
2025202624,2025,2025-12-14 12,60,2025-12-12 00,-16.5,141.75,1008.4,0.2,150.0,0.212,4.5,26.0,1259.0,0
2025202624,2025,2025-12-14 12,66,2025-12-11 18,-26.5,141.75,1006.2,3.3,730.0,0.557,10.1,27.8,1112.0,0
2025202624,2025,2025-12-14 12,72,2025-12-11 12,-34.25,140.0,1012.2,2.7,870.0,0.355,5.6,29.6,878.0,0
2025202624,2025,2025-12-14 12,78,2025-12-11 06,-44.25,136.25,1019.5,-8.3,1200.0,-1.376,,32.2,1158.0,0
2025202624,2025,2025-12-14 12,84,2025-12-11 00,-54.75,128.0,986.3,10.5,580.0,2.001,19.0,41.9,1309.0,0
2025202624,2025,2025-12-14 12,90,2025-12-10 18,-62.75,117.5,985.4,6.6,1200.0,1.118,11.2,38.7,1073.0,0
2025202624,2025,2025-12-14 12,96,2025-12-10 12,-68.25,109.75,999.4,-3.8,1200.0,-0.628,,29.4,707.0,0
2025202630,2025,2026-01-19 06,0,2026-01-19 06,38.75,178.5,980.1,22.1,510.0,4.41,40.3,59.5,0.0,1
2025202630,2025,2026-01-19 06,6,2026-01-19 00,38.0,175.25,981.1,20.6,500.0,4.185,38.9,60.8,295.0,1
2025202630,2025,2026-01-19 06,12,2026-01-18 18,37.5,173.0,983.3,17.0,460.0,3.72,35.1,62.3,205.0,1
2025202630,2025,2026-01-19 06,18,2026-01-18 12,37.0,169.0,987.9,13.6,450.0,3.025,30.2,59.0,358.0,1
2025202630,2025,2026-01-19 06,24,2026-01-18 06,36.25,164.0,994.1,10.2,400.0,2.508,25.7,59.4,454.0,1
2025202630,2025,2026-01-19 06,30,2026-01-18 00,36.0,158.0,1002.1,7.8,320.0,2.26,22.5,54.8,540.0,0
2025202630,2025,2026-01-19 06,36,2026-01-17 18,37.0,151.5,1005.5,6.2,300.0,1.97,19.8,54.3,591.0,0
2025202630,2025,2026-01-19 06,42,2026-01-17 12,37.75,147.5,1009.2,5.5,400.0,1.337,15.5,48.1,363.0,1
2025202630,2025,2026-01-19 06,48,2026-01-17 06,38.0,143.0,1008.9,6.1,350.0,1.684,18.0,38.8,396.0,1
2025202630,2025,2026-01-19 06,54,2026-01-17 00,38.75,139.5,1011.4,6.2,380.0,1.565,17.2,32.3,316.0,1
2025202630,2025,2026-01-19 06,60,2026-01-16 18,38.25,133.0,1013.0,6.4,390.0,1.57,17.4,38.9,568.0,0
2025202630,2025,2026-01-19 06,66,2026-01-16 12,37.5,129.75,1015.2,5.4,370.0,1.442,16.3,34.3,297.0,1
2025202630,2025,2026-01-19 06,72,2026-01-16 06,37.5,129.0,1015.3,3.1,320.0,1.002,11.8,31.1,66.0,1
2025202630,2025,2026-01-19 06,78,2026-01-16 00,40.0,127.5,1017.6,2.9,150.0,2.169,16.8,35.8,307.0,0
2025202630,2025,2026-01-19 06,84,2026-01-15 18,40.25,127.75,1016.2,2.1,150.0,1.869,15.2,35.1,35.0,0
2025202630,2025,2026-01-19 06,90,2026-01-15 12,39.5,131.25,1013.2,3.8,570.0,0.669,8.8,39.5,310.0,1
2025202630,2025,2026-01-19 06,96,2026-01-15 06,39.5,133.0,1007.2,8.6,540.0,1.606,18.6,48.9,150.0,1
2025202636,2025,2026-02-25 18,0,2026-02-25 18,60.0,216.0,982.2,31.6,550.0,6.116,44.8,66.4,0.0,1
2025202636,2025,2026-02-25 18,6,2026-02-25 12,60.25,216.5,987.5,24.8,650.0,4.309,35.3,58.5,39.0,1
2025202636,2025,2026-02-25 18,12,2026-02-25 06,60.25,216.5,990.5,21.2,710.0,3.543,30.5,51.2,0.0,1
2025202636,2025,2026-02-25 18,18,2026-02-25 00,60.25,218.75,994.1,17.3,760.0,2.845,25.6,48.2,124.0,1
2025202636,2025,2026-02-25 18,24,2026-02-24 18,61.5,219.25,997.9,15.0,860.0,2.358,21.9,34.1,142.0,1
2025202636,2025,2026-02-25 18,30,2026-02-24 12,61.25,219.75,997.8,16.3,570.0,3.101,26.2,39.4,38.0,1
2025202636,2025,2026-02-25 18,36,2026-02-24 06,61.5,219.25,1001.2,13.6,240.0,5.269,31.9,33.1,38.0,1
2025202636,2025,2026-02-25 18,42,2026-02-24 00,61.5,219.25,1007.4,8.0,150.0,5.486,28.2,31.4,0.0,1
2025202636,2025,2026-02-25 18,48,2026-02-23 18,61.25,219.5,1011.7,5.1,150.0,4.254,23.8,24.5,31.0,1
2025202636,2025,2026-02-25 18,54,2026-02-23 12,61.25,219.5,1014.5,3.7,150.0,3.865,22.3,27.4,0.0,1
2025202636,2025,2026-02-25 18,60,2026-02-23 06,60.25,219.25,1016.1,4.2,150.0,4.107,23.3,36.7,112.0,1
2025202636,2025,2026-02-25 18,66,2026-02-23 00,58.5,222.5,1015.9,6.2,150.0,4.929,26.5,44.9,268.0,1
2025202636,2025,2026-02-25 18,72,2026-02-22 18,54.25,226.75,1006.6,17.2,730.0,2.847,26.7,53.6,540.0,0
2025202636,2025,2026-02-25 18,78,2026-02-22 12,49.25,227.0,977.2,40.6,550.0,7.89,57.6,62.6,556.0,0
2025202636,2025,2026-02-25 18,84,2026-02-22 06,46.5,229.25,989.5,24.9,850.0,4.087,39.8,64.5,349.0,1
2025202636,2025,2026-02-25 18,90,2026-02-22 00,44.0,230.5,987.8,23.6,610.0,4.39,40.1,63.4,295.0,1
2025202636,2025,2026-02-25 18,96,2026-02-21 18,39.75,229.25,995.9,16.0,660.0,2.829,30.4,56.9,484.0,1
