when,lat,lon,p_centre,p_env,depth,fit_depth,scale_km,fit_rms,grad_hpa_per_100km,vg_kt,vgeo_kt,wind_kt,gust_kt,wind_lat,wind_lon,wind_dist_km
2021-10-30 18,53.25,204.75,970.9,1005.7,34.8,39.6,680.0,0.8,5.828,47.4,67.9,40.9,58.0,54.25,209.75,347.0
2021-10-30 18,45.25,171.25,975.5,1011.4,35.9,36.0,440.0,2.22,8.192,56.6,107.7,45.2,67.2,46.5,172.0,151.0
2021-10-31 00,44.0,173.5,974.1,1010.7,36.6,36.5,420.0,2.31,8.701,58.5,116.9,48.3,71.8,45.25,172.75,151.0
2021-10-31 00,54.75,204.25,974.7,1004.2,29.5,32.3,630.0,0.63,5.133,41.8,58.7,38.8,60.0,56.0,207.5,248.0
2021-10-31 06,57.25,204.0,978.0,1002.8,24.8,26.8,570.0,1.13,4.705,37.5,52.2,37.2,61.6,57.5,199.0,301.0
2021-10-31 06,42.75,177.75,979.0,1009.4,30.4,31.4,510.0,1.29,6.165,49.5,84.8,48.2,67.6,41.0,177.25,199.0
2021-10-31 12,43.0,184.25,983.6,1007.5,23.9,27.4,690.0,0.24,3.968,38.6,54.3,45.8,62.6,39.5,181.5,452.0
2021-10-31 12,43.0,222.0,989.7,1006.7,17.0,18.0,530.0,1.54,3.404,32.2,46.6,35.0,50.9,43.25,222.75,67.0
2021-10-31 12,56.25,165.25,997.0,1014.3,17.3,17.9,540.0,1.26,3.314,28.3,37.2,29.6,41.6,56.75,163.75,108.0
2021-10-31 18,42.0,188.5,984.5,1007.1,22.6,27.0,740.0,0.22,3.644,37.0,50.8,41.8,60.6,38.0,186.25,484.0
2021-10-31 18,46.0,220.75,987.7,1006.1,18.4,20.1,560.0,1.53,3.581,33.0,46.5,33.8,45.4,46.5,222.5,146.0
2021-10-31 18,56.0,167.0,991.9,1013.3,21.4,21.9,510.0,1.86,4.285,34.3,48.2,35.5,53.1,55.75,165.5,98.0
2021-11-01 00,42.25,196.0,983.4,1004.5,21.1,24.1,680.0,0.68,3.543,35.5,49.2,37.9,51.5,43.5,192.0,354.0
2021-11-01 00,48.25,219.25,986.6,1004.4,17.8,19.5,560.0,1.29,3.491,31.7,43.7,31.4,41.1,47.25,217.25,186.0
2021-11-01 00,56.25,169.5,987.6,1012.3,24.7,25.2,490.0,2.03,5.137,39.0,57.7,38.2,55.4,55.75,168.0,109.0
2021-11-01 06,41.0,198.0,984.1,1006.1,22.0,25.6,700.0,0.47,3.653,37.1,52.0,38.0,53.4,41.75,193.0,425.0
2021-11-01 06,56.0,172.25,984.3,1010.9,26.6,27.8,520.0,1.78,5.348,40.9,60.2,38.0,55.2,55.0,170.0,180.0
2021-11-01 06,49.5,218.5,988.3,1004.5,16.2,18.5,640.0,1.06,2.889,27.6,35.5,29.6,39.0,47.75,217.0,224.0
2021-11-01 06,44.5,229.0,994.4,1009.6,15.2,15.8,520.0,1.16,3.047,29.0,40.6,32.9,45.8,43.5,231.5,229.0
2021-11-01 12,55.5,173.75,981.6,1010.7,29.1,30.2,500.0,2.14,6.033,44.4,68.3,40.5,58.8,53.75,172.75,205.0
2021-11-01 12,40.25,201.75,984.7,1005.5,20.8,24.1,690.0,0.7,3.492,36.0,50.4,38.1,52.7,42.0,198.5,335.0
2021-11-01 18,55.0,176.25,982.0,1009.9,27.9,29.4,530.0,2.04,5.554,42.5,63.3,37.2,56.5,53.0,173.75,276.0
2021-11-01 18,39.75,204.25,985.8,1006.2,20.4,23.1,650.0,0.99,3.555,36.2,51.9,39.5,57.1,39.0,199.75,396.0
2021-11-02 00,54.25,178.75,984.5,1009.4,24.9,26.9,560.0,1.95,4.796,38.7,55.2,38.1,52.4,51.5,175.5,376.0
2021-11-02 00,39.75,207.5,987.3,1005.5,18.2,20.5,640.0,0.94,3.2,33.2,46.7,37.5,53.7,37.75,203.0,449.0
2021-11-02 00,41.75,218.0,988.0,1003.4,15.3,16.3,500.0,1.32,3.268,31.2,45.8,35.1,52.3,37.75,217.0,453.0
2021-11-02 00,52.25,219.25,988.3,1004.9,16.6,18.2,610.0,0.51,2.977,27.4,35.1,28.7,39.5,54.0,223.5,344.0
2021-11-02 06,53.75,181.75,987.1,1008.6,21.4,23.4,560.0,1.93,4.181,34.9,48.4,35.0,49.0,55.0,179.0,226.0
2021-11-02 06,52.5,218.75,987.3,1005.3,18.0,18.9,520.0,0.85,3.63,31.0,42.7,32.9,44.1,52.0,222.75,278.0
2021-11-02 06,39.25,209.25,990.3,1007.9,17.6,19.0,590.0,0.91,3.222,33.0,47.5,36.4,50.4,40.0,208.5,105.0
2021-11-02 06,43.5,222.25,990.5,1006.6,16.1,16.6,460.0,1.45,3.61,32.4,48.9,34.8,52.4,42.0,225.0,280.0
2021-11-02 12,53.75,217.75,985.7,1006.2,20.5,20.7,450.0,0.83,4.59,35.7,53.1,36.3,48.9,54.75,221.25,253.0
2021-11-02 12,53.25,184.5,990.6,1008.6,18.1,19.9,570.0,1.76,3.499,30.6,40.8,35.2,48.1,54.25,182.25,185.0
2021-11-02 12,39.25,212.0,992.1,1008.7,16.5,17.6,570.0,0.71,3.088,31.7,45.6,35.8,50.6,38.0,209.5,258.0
2021-11-02 12,45.5,224.25,992.1,1008.1,16.0,17.3,550.0,1.13,3.146,29.8,41.2,35.4,50.3,42.25,226.0,388.0
2021-11-02 18,55.75,216.0,985.1,1006.0,20.9,20.4,410.0,0.59,4.974,36.5,56.2,34.6,46.4,56.5,218.0,149.0
2021-11-02 18,52.25,188.0,993.3,1008.9,15.6,17.3,610.0,1.3,2.843,26.4,33.6,35.4,50.6,53.0,185.5,188.0
2021-11-02 18,47.75,227.0,994.5,1011.2,16.7,16.8,480.0,0.55,3.501,30.8,44.1,40.0,54.3,48.75,231.75,369.0
2021-11-02 18,39.0,214.0,995.2,1011.1,16.0,16.9,560.0,0.65,3.018,31.1,44.7,34.7,49.2,38.5,212.0,182.0
2021-11-03 00,57.0,214.0,984.5,1003.2,18.7,18.4,400.0,0.79,4.592,34.0,51.1,31.7,43.5,59.75,216.5,339.0
2021-11-03 00,54.0,196.75,989.2,1004.3,15.1,16.5,590.0,1.26,2.795,25.5,32.2,31.4,43.0,53.5,189.25,496.0
2021-11-03 00,50.5,227.75,994.1,1009.9,15.8,15.5,430.0,0.64,3.612,30.1,43.7,41.0,60.3,50.25,231.5,267.0
2021-11-03 00,39.5,217.5,994.8,1011.4,16.5,17.4,540.0,0.55,3.217,32.2,47.2,39.0,56.1,37.75,214.25,343.0
2021-11-03 00,36.5,150.25,1000.9,1016.2,15.3,16.5,570.0,1.44,2.891,31.1,45.4,33.6,49.0,36.75,151.25,93.0
2021-11-03 06,58.0,213.5,985.0,1001.0,16.0,15.9,410.0,1.15,3.89,29.9,42.8,32.5,43.0,60.0,215.0,238.0
2021-11-03 06,55.75,198.25,985.2,1002.4,17.2,19.5,610.0,1.5,3.189,28.2,36.0,31.0,40.0,55.5,196.75,98.0
2021-11-03 06,37.5,150.75,994.4,1014.1,19.8,20.7,520.0,1.98,3.978,38.1,61.0,38.9,54.3,38.5,151.5,129.0
2021-11-03 06,40.5,220.0,996.6,1014.1,17.5,18.1,530.0,0.6,3.418,33.2,49.1,36.8,53.7,39.0,217.5,271.0
2021-11-03 12,56.75,198.0,982.0,1001.9,19.9,21.5,530.0,1.97,4.061,33.0,45.3,32.8,47.8,56.5,196.75,81.0
2021-11-03 12,40.75,221.25,994.7,1014.9,20.2,20.3,460.0,1.03,4.406,38.4,63.0,38.5,53.1,39.5,220.0,175.0
2021-11-03 12,38.25,154.25,995.9,1015.4,19.5,21.8,640.0,1.17,3.404,35.5,51.3,43.4,62.7,38.5,154.75,52.0
2021-11-03 18,56.5,199.0,979.1,1002.7,23.6,24.4,460.0,2.41,5.294,39.2,59.2,38.5,55.9,55.75,197.25,137.0
2021-11-03 18,39.25,158.0,991.5,1014.8,23.3,24.8,560.0,1.76,4.428,41.3,65.3,42.6,67.9,40.0,160.75,250.0
2021-11-03 18,40.75,224.25,995.9,1016.7,20.8,21.1,490.0,0.91,4.314,38.5,61.7,42.5,55.4,40.0,222.5,170.0
2021-11-04 00,57.5,200.5,981.2,1002.8,21.7,23.6,540.0,1.74,4.377,35.0,48.4,37.0,54.2,56.25,197.75,217.0
2021-11-04 00,40.0,157.75,987.2,1015.2,28.0,27.9,420.0,2.54,6.639,50.1,96.4,45.7,67.3,41.25,160.5,271.0
2021-11-04 00,42.5,227.0,995.3,1014.7,19.4,20.0,550.0,0.39,3.644,34.4,50.3,39.1,54.5,40.5,225.0,278.0
2021-11-04 06,40.75,158.25,981.3,1014.3,33.1,32.0,350.0,3.0,9.151,57.8,130.8,45.4,64.8,42.25,160.0,221.0
2021-11-04 06,57.5,201.0,982.5,1004.2,21.7,23.3,530.0,1.94,4.398,35.0,48.7,33.9,48.1,56.5,198.0,213.0
2021-11-04 06,49.25,229.25,993.3,1008.5,15.2,15.9,520.0,0.45,3.06,27.9,37.7,28.7,40.8,45.0,227.25,496.0
2021-11-04 12,41.75,160.0,983.3,1015.5,32.2,31.9,400.0,2.15,7.975,55.0,111.8,42.9,61.1,43.5,159.75,196.0
2021-11-04 12,58.0,201.0,984.1,1005.0,20.9,22.6,550.0,1.85,4.115,33.4,45.3,32.6,44.3,56.25,197.75,276.0
2021-11-04 12,50.5,228.75,988.9,1005.8,16.9,17.4,500.0,1.04,3.471,30.2,42.0,29.4,39.9,50.0,227.5,105.0
2021-11-04 18,42.75,161.0,983.1,1015.3,32.1,31.9,400.0,1.91,7.964,54.6,109.5,41.3,59.4,45.0,161.25,251.0
2021-11-04 18,57.75,201.5,986.0,1005.1,19.1,21.2,580.0,1.77,3.657,30.7,40.4,31.6,45.1,55.5,196.75,383.0
2021-11-04 18,51.75,228.75,986.6,1004.4,17.8,19.0,560.0,1.54,3.392,30.1,40.3,31.6,42.9,49.75,229.75,233.0
2021-11-05 00,43.5,162.0,985.1,1015.9,30.8,30.8,430.0,1.62,7.169,51.9,97.2,39.3,57.8,45.5,161.25,230.0
2021-11-05 00,53.75,229.0,986.6,1002.9,16.3,17.3,570.0,1.29,3.029,27.1,35.1,28.1,40.0,50.75,231.25,367.0
2021-11-05 00,49.25,222.5,988.1,1004.8,16.8,17.6,460.0,2.01,3.825,32.2,47.1,33.5,48.0,48.75,221.25,107.0
2021-11-05 00,57.75,202.5,989.4,1004.6,15.2,18.6,700.0,1.08,2.657,24.3,29.3,32.8,44.0,56.75,194.75,479.0
2021-11-05 06,44.25,163.5,985.6,1015.7,30.1,30.2,450.0,1.51,6.708,50.0,89.7,38.9,55.6,46.75,163.25,279.0
2021-11-05 06,50.25,224.25,986.4,1005.2,18.9,19.3,410.0,1.95,4.699,36.2,57.0,35.4,53.8,49.0,223.75,144.0
2021-11-05 12,51.75,225.75,985.7,1005.6,19.9,19.9,410.0,1.7,4.865,36.8,57.8,34.5,48.4,50.0,222.75,287.0
2021-11-05 12,45.25,165.0,987.6,1016.4,28.8,29.1,460.0,1.4,6.318,47.9,83.0,36.8,50.0,47.75,164.0,288.0
2021-11-05 18,53.25,225.5,987.0,1005.5,18.5,18.7,420.0,1.61,4.46,34.4,51.9,35.3,52.1,53.75,229.0,238.0
2021-11-05 18,46.25,166.75,989.0,1016.2,27.2,27.5,470.0,1.32,5.852,45.4,75.6,35.0,47.2,49.0,166.0,311.0
2021-11-06 00,55.0,225.0,989.1,1004.8,15.7,16.1,400.0,1.43,4.025,31.1,45.9,32.0,45.8,54.75,228.75,241.0
2021-11-06 00,47.0,168.0,990.9,1016.6,25.7,25.9,470.0,1.33,5.517,43.3,70.4,34.0,46.6,49.25,166.0,291.0
2021-11-06 06,47.25,168.75,993.6,1015.8,22.3,22.4,470.0,1.15,4.765,38.8,60.6,32.3,44.3,50.0,167.5,319.0
2021-11-06 12,47.5,170.75,998.1,1016.2,18.1,18.4,500.0,0.82,3.676,32.4,46.5,29.6,40.0,51.0,169.5,400.0
2021-11-07 12,49.75,175.5,1001.2,1017.1,15.8,15.7,480.0,0.29,3.278,28.8,40.1,30.8,42.1,52.75,180.0,457.0
2021-11-07 18,50.5,176.25,1000.8,1017.3,16.5,16.3,450.0,0.35,3.625,30.5,43.8,32.2,44.5,53.5,180.0,421.0
2021-11-08 00,50.75,177.75,1001.0,1017.7,16.7,16.8,470.0,0.33,3.575,30.4,43.1,33.8,46.0,53.75,179.0,344.0
2021-11-08 06,51.0,180.0,1001.9,1017.1,15.2,15.5,480.0,0.27,3.223,28.1,38.7,31.4,42.6,52.5,183.0,265.0
2021-11-08 12,54.0,214.75,992.3,1008.2,16.0,18.3,660.0,0.83,2.769,25.8,31.9,30.5,43.3,50.25,210.75,498.0
2021-11-08 18,49.25,224.25,984.0,1006.2,22.1,25.6,650.0,1.3,3.932,35.6,48.4,37.8,54.4,45.25,224.25,445.0
2021-11-08 18,52.25,181.5,998.9,1014.1,15.2,15.8,520.0,0.63,3.044,27.1,35.9,30.3,40.0,53.0,185.0,251.0
2021-11-09 00,51.5,223.0,973.4,1004.9,31.5,34.4,600.0,1.7,5.74,46.0,68.5,40.0,56.0,52.0,229.5,451.0
2021-11-09 00,52.25,183.75,996.0,1011.9,15.8,16.9,550.0,0.92,3.079,27.6,36.3,30.1,40.1,53.5,185.5,182.0
2021-11-09 06,51.75,222.5,965.7,1004.0,38.3,40.6,550.0,2.68,7.385,54.0,87.8,44.3,73.7,53.0,229.5,495.0
2021-11-09 06,52.75,184.0,992.9,1010.7,17.8,19.6,610.0,1.03,3.218,29.1,37.7,28.4,37.1,50.5,182.0,286.0
2021-11-09 12,50.75,225.25,969.8,1004.1,34.3,37.2,580.0,2.8,6.409,49.7,77.2,44.9,71.8,49.5,225.0,140.0
2021-11-09 12,52.75,183.5,990.1,1010.1,20.0,22.8,650.0,0.87,3.503,31.5,41.1,31.9,46.1,52.25,176.25,494.0
2021-11-09 18,51.25,228.75,976.7,1007.4,30.7,31.9,510.0,2.99,6.251,47.0,74.8,42.9,64.3,50.25,228.25,117.0
2021-11-09 18,52.0,184.25,989.8,1009.3,19.5,22.5,670.0,0.67,3.362,30.8,39.8,41.6,59.0,50.0,178.0,490.0
2021-11-09 18,42.0,201.5,992.1,1007.6,15.5,15.4,420.0,1.45,3.678,32.5,51.3,29.5,41.7,39.25,200.75,312.0
2021-11-10 00,43.0,204.0,984.4,1005.6,21.2,20.3,300.0,2.01,6.775,44.5,92.7,34.4,48.3,42.0,204.5,119.0
2021-11-10 00,44.0,144.25,985.7,1008.0,22.3,23.3,520.0,1.4,4.481,39.1,60.2,39.3,66.1,43.75,146.5,182.0
2021-11-10 00,52.75,230.75,990.6,1010.0,19.4,20.8,570.0,1.2,3.649,31.7,42.8,36.2,59.4,50.75,230.25,225.0
2021-11-10 00,51.25,185.75,992.4,1008.7,16.3,20.4,770.0,0.46,2.655,26.1,31.8,36.1,49.7,48.5,180.75,471.0
2021-11-10 06,44.5,206.25,983.4,1005.8,22.4,22.0,330.0,1.87,6.663,45.0,88.7,37.0,50.8,43.5,206.25,111.0
2021-11-10 12,46.0,209.0,983.0,1005.4,22.3,22.4,370.0,1.58,6.044,43.3,78.4,37.8,53.3,45.0,208.75,113.0
2021-11-10 18,47.5,211.25,985.3,1005.6,20.3,20.8,410.0,1.51,5.079,39.1,64.3,36.8,50.6,46.5,213.0,173.0
2021-11-11 00,48.75,213.0,987.5,1005.4,17.9,19.1,500.0,1.64,3.816,33.0,47.4,34.7,45.4,47.5,214.0,158.0
2021-11-11 06,45.5,212.0,988.5,1006.4,17.9,22.0,730.0,0.99,3.009,30.5,39.4,32.7,44.1,43.75,213.0,210.0
2021-11-11 12,49.25,216.25,980.0,1006.7,26.7,30.4,630.0,1.78,4.821,41.4,59.4,40.3,54.2,47.0,216.0,251.0
2021-11-11 18,51.5,217.5,976.0,1007.2,31.1,35.6,650.0,1.74,5.48,45.3,65.3,37.3,51.1,49.75,221.5,343.0
2021-11-12 00,53.5,220.5,973.9,1007.0,33.1,38.2,670.0,1.26,5.706,46.3,66.2,37.7,51.8,53.5,223.75,215.0
2021-11-12 06,55.75,221.25,973.1,1006.0,32.9,37.0,620.0,1.85,5.967,46.4,67.4,36.8,53.0,57.75,221.5,223.0
2021-11-12 12,56.75,220.75,976.8,1007.0,30.3,32.8,590.0,2.06,5.556,43.2,62.0,34.3,50.9,58.0,221.5,146.0
2021-11-12 18,57.5,222.0,982.4,1007.9,25.5,27.2,560.0,2.22,4.861,38.3,53.8,30.5,42.8,56.5,221.25,120.0
2021-11-13 12,56.0,144.5,991.4,1006.6,15.2,17.7,670.0,0.93,2.649,24.5,29.8,25.1,35.0,55.25,145.5,104.0
2021-11-13 12,52.75,163.75,993.6,1009.3,15.8,17.5,610.0,1.14,2.864,26.4,33.6,25.6,35.2,55.25,170.0,494.0
2021-11-13 18,54.5,165.0,991.2,1008.3,17.1,19.2,640.0,1.05,3.003,27.3,34.4,25.1,33.8,51.0,165.5,391.0
2021-11-13 18,47.0,221.75,1003.5,1018.7,15.2,15.4,500.0,0.64,3.078,28.3,39.3,34.0,46.1,45.75,225.25,302.0
2021-11-14 00,56.25,164.75,990.2,1007.4,17.2,19.7,660.0,1.03,2.989,26.9,33.6,29.0,39.0,59.5,168.25,416.0
2021-11-14 00,49.25,227.0,998.2,1016.8,18.6,18.4,450.0,0.61,4.087,33.7,50.3,34.9,49.0,49.75,230.0,224.0
2021-11-14 06,56.75,164.75,988.8,1007.2,18.4,20.8,650.0,0.86,3.206,28.4,35.8,31.3,44.2,59.75,168.0,384.0
2021-11-14 06,51.25,229.25,994.6,1014.2,19.6,19.8,430.0,1.33,4.604,35.9,55.1,31.2,45.5,51.25,231.25,139.0
2021-11-14 12,56.75,165.75,988.4,1007.6,19.2,21.4,630.0,0.77,3.396,29.6,37.9,31.0,46.0,52.5,164.0,486.0
2021-11-14 12,58.0,217.0,999.0,1014.3,15.3,15.6,500.0,0.94,3.113,26.2,34.3,26.3,33.8,57.0,209.5,461.0
2021-11-14 18,56.25,168.0,989.2,1008.0,18.8,21.1,640.0,0.62,3.296,29.1,37.0,33.5,43.7,52.5,168.0,417.0
2021-11-14 18,57.75,215.5,998.2,1015.5,17.3,17.4,470.0,0.9,3.705,29.8,40.9,30.0,36.3,57.75,214.5,59.0
2021-11-15 00,57.75,180.5,990.8,1011.2,20.4,22.8,650.0,1.12,3.514,30.4,38.8,33.1,45.3,59.0,184.5,271.0
2021-11-15 00,56.25,216.5,998.4,1015.6,17.2,17.4,520.0,1.08,3.344,28.3,37.5,31.8,48.1,55.75,216.0,64.0
2021-11-15 06,56.25,144.0,993.2,1009.3,16.1,16.2,450.0,0.98,3.593,29.1,40.3,28.1,44.3,57.75,141.0,247.0
2021-11-15 06,55.25,220.25,998.1,1014.1,16.0,16.8,520.0,1.04,3.234,27.7,36.7,31.0,44.7,54.25,219.25,128.0
2021-11-15 12,56.0,145.0,994.0,1009.5,15.6,16.3,500.0,0.96,3.251,27.5,36.6,27.8,45.1,57.25,142.0,230.0
2021-11-15 18,52.5,160.75,987.1,1005.9,18.8,19.3,430.0,1.8,4.486,34.9,52.8,31.3,43.9,52.0,162.0,102.0
2021-11-16 00,54.0,161.0,981.6,1006.6,25.0,25.5,460.0,2.5,5.551,41.2,64.0,33.2,44.8,52.75,166.5,390.0
2021-11-16 06,55.0,161.75,980.0,1006.9,26.9,28.4,540.0,2.4,5.259,41.0,59.9,31.5,44.7,54.0,161.5,112.0
2021-11-16 06,55.25,202.5,999.8,1017.3,17.4,19.7,640.0,1.16,3.071,27.6,34.9,25.7,35.2,53.0,201.75,255.0
2021-11-16 12,55.5,162.25,984.4,1008.1,23.7,27.0,660.0,2.0,4.098,35.1,46.4,32.6,46.7,59.25,165.75,467.0
2021-11-16 12,55.5,204.0,999.7,1018.8,19.2,21.4,620.0,1.42,3.444,30.1,39.0,28.4,39.2,54.25,202.0,189.0
2021-11-16 18,58.0,152.0,983.6,1008.9,25.3,28.4,630.0,1.68,4.507,36.9,49.6,33.4,48.1,60.75,156.5,398.0
2021-11-16 18,55.75,163.5,987.8,1008.0,20.2,24.4,720.0,1.76,3.388,30.5,38.3,33.2,46.1,59.0,165.5,381.0
2021-11-16 18,56.5,209.75,1000.4,1020.3,20.0,24.8,770.0,0.56,3.218,29.3,36.0,28.9,40.0,54.25,205.75,356.0
2021-11-17 00,57.75,150.5,985.1,1010.3,25.2,28.2,620.0,1.75,4.544,37.1,50.1,31.7,44.3,60.75,156.5,477.0
2021-11-17 06,57.75,149.0,988.0,1010.8,22.8,25.2,600.0,1.33,4.201,34.6,46.4,33.7,45.7,60.0,155.25,437.0
2021-11-17 06,39.0,215.25,1005.5,1022.1,16.6,16.1,390.0,0.85,4.133,35.6,61.3,33.0,47.5,40.0,215.25,111.0
2021-11-17 12,57.5,148.5,990.3,1012.7,22.4,23.8,560.0,0.96,4.259,34.5,47.1,26.3,38.5,57.75,141.0,447.0
2021-11-17 12,41.0,217.25,1001.9,1020.5,18.6,17.9,320.0,1.07,5.597,40.6,79.6,37.3,51.5,41.0,216.5,63.0
2021-11-17 18,57.0,148.0,991.8,1013.1,21.3,21.5,480.0,0.88,4.485,34.9,49.9,28.3,36.4,55.5,147.0,178.0
2021-11-17 18,42.0,219.25,1000.0,1020.3,20.3,19.6,340.0,0.97,5.765,41.9,80.4,41.3,62.6,42.5,218.75,69.0
2021-11-18 00,57.25,148.0,995.5,1014.4,18.9,18.8,420.0,0.84,4.478,33.7,49.7,26.8,36.9,57.0,150.0,124.0
2021-11-18 00,42.5,221.75,998.1,1018.2,20.1,19.9,390.0,0.63,5.104,40.1,70.5,41.0,58.3,42.5,220.75,82.0
2021-11-18 06,52.5,173.5,996.7,1013.0,16.3,18.7,660.0,1.11,2.832,26.6,33.3,26.3,34.8,50.5,168.0,441.0
2021-11-18 06,43.0,224.25,997.9,1018.7,20.8,20.8,400.0,0.88,5.198,40.8,71.1,39.6,58.4,44.75,224.5,196.0
2021-11-18 06,57.5,147.0,999.3,1015.1,15.8,15.7,370.0,0.55,4.252,31.3,47.1,27.0,35.9,57.75,149.5,151.0
2021-11-18 12,53.5,173.25,994.5,1015.0,20.6,23.1,660.0,1.06,3.502,31.4,40.7,29.4,41.0,55.25,173.0,195.0
2021-11-18 12,43.5,227.25,998.5,1019.0,20.5,20.3,430.0,0.87,4.715,38.7,63.9,40.1,57.7,44.75,226.75,145.0
2021-11-18 18,53.25,172.5,993.0,1015.2,22.2,24.2,620.0,1.13,3.901,33.9,45.4,32.7,45.3,54.25,170.25,185.0
2021-11-18 18,44.0,230.25,1001.6,1020.5,18.9,18.8,460.0,0.58,4.086,35.4,54.9,34.7,50.8,43.75,228.75,123.0
2021-11-19 00,52.0,173.0,993.6,1015.1,21.5,23.0,580.0,1.14,3.971,34.2,47.0,36.4,49.8,56.0,176.0,486.0
2021-11-19 00,46.25,233.5,1002.7,1018.0,15.3,14.9,350.0,0.75,4.265,33.3,55.1,33.1,46.7,45.0,230.25,288.0
2021-11-19 06,51.0,175.0,994.0,1014.3,20.3,21.9,590.0,1.11,3.704,32.8,44.5,35.3,52.6,49.0,172.5,285.0
2021-11-19 06,50.75,147.0,999.4,1016.4,17.0,18.0,550.0,2.1,3.267,29.3,39.4,31.3,42.1,50.75,145.75,88.0
2021-11-19 12,51.5,185.75,991.1,1011.9,20.8,23.5,640.0,1.81,3.678,33.0,43.9,33.4,44.6,55.25,186.5,420.0
2021-11-19 12,39.75,196.0,994.7,1011.0,16.3,16.3,410.0,1.51,3.975,34.9,58.0,33.6,44.5,37.75,195.0,239.0
2021-11-19 18,52.5,185.5,987.7,1012.9,25.2,27.3,580.0,1.7,4.71,39.0,55.4,38.5,51.0,55.0,184.75,282.0
2021-11-19 18,47.0,150.75,993.6,1016.5,22.9,24.6,600.0,1.15,4.093,36.8,52.2,43.4,61.0,44.25,147.25,409.0
2021-11-19 18,41.75,199.75,994.7,1011.8,17.2,18.0,520.0,1.31,3.455,32.9,48.4,33.4,47.0,42.5,201.5,167.0
2021-11-20 00,48.75,152.5,983.7,1017.4,33.7,34.4,490.0,2.61,7.021,51.4,87.2,38.1,54.2,49.5,145.75,498.0
2021-11-20 00,53.0,183.75,986.3,1014.1,27.7,29.0,530.0,1.97,5.47,42.6,63.9,37.5,51.4,54.75,183.25,197.0
2021-11-20 00,46.0,204.5,991.1,1011.9,20.8,22.8,620.0,0.8,3.683,34.5,47.8,33.7,47.7,46.0,205.5,77.0
2021-11-20 06,49.0,154.5,980.3,1016.2,35.9,36.8,500.0,2.27,7.369,53.4,91.1,39.5,61.5,48.25,155.25,100.0
2021-11-20 06,50.0,206.75,985.3,1012.1,26.8,29.5,620.0,0.76,4.764,40.7,58.0,36.6,57.0,46.75,211.25,491.0
2021-11-20 06,51.75,183.5,988.6,1013.8,25.2,26.1,530.0,1.45,4.925,39.7,58.5,37.0,52.6,51.25,181.25,165.0
2021-11-20 12,52.75,208.25,978.9,1012.0,33.1,36.3,590.0,1.44,6.155,47.8,72.2,36.7,51.0,55.75,208.5,334.0
2021-11-20 12,49.75,156.75,981.5,1016.3,34.8,36.9,560.0,1.75,6.598,50.7,80.7,41.3,59.4,52.75,159.25,376.0
2021-11-20 12,50.25,185.0,990.8,1013.1,22.2,22.9,520.0,1.29,4.403,36.7,53.5,39.3,54.6,49.0,183.0,200.0
2021-11-20 12,36.25,162.75,997.2,1013.7,16.5,15.7,300.0,1.52,5.241,39.3,82.7,38.0,55.5,36.75,163.75,105.0
2021-11-20 18,54.0,208.25,973.5,1010.6,37.1,39.7,530.0,2.62,7.487,53.3,86.4,42.8,57.2,55.5,206.25,210.0
2021-11-20 18,50.5,158.5,982.3,1015.3,33.0,36.0,600.0,1.54,6.005,47.9,72.6,39.9,58.3,54.0,160.75,418.0
2021-11-20 18,36.5,164.5,991.6,1012.1,20.5,19.8,340.0,1.75,5.829,43.9,91.5,37.8,51.8,37.0,163.75,87.0
2021-11-20 18,49.0,187.75,993.6,1012.6,19.0,19.4,510.0,1.16,3.805,33.0,47.1,37.2,53.4,47.5,186.5,191.0
2021-11-21 00,54.5,209.5,973.2,1010.0,36.8,38.1,480.0,2.97,7.946,53.9,91.1,41.9,60.1,52.75,209.25,195.0
2021-11-21 00,51.0,158.5,985.1,1015.1,30.0,33.4,620.0,1.55,5.381,44.3,64.6,39.2,54.5,54.25,163.25,483.0
2021-11-21 00,37.75,168.0,987.6,1011.9,24.2,23.7,380.0,1.93,6.25,47.3,95.3,45.8,62.1,37.5,167.0,92.0
2021-11-21 00,48.0,190.75,996.8,1012.6,15.8,15.9,510.0,0.95,3.114,28.5,39.1,33.1,47.8,46.5,189.5,192.0
2021-11-21 06,55.25,213.5,976.9,1012.0,35.1,36.8,530.0,2.06,6.937,50.1,78.8,46.2,67.8,53.5,213.75,195.0
2021-11-21 06,38.5,171.75,981.0,1010.9,29.9,29.4,380.0,1.8,7.746,54.2,116.1,49.8,69.5,37.75,170.25,155.0
2021-11-21 06,51.0,158.25,987.4,1014.5,27.0,31.4,670.0,1.36,4.68,40.5,56.2,36.0,49.1,53.75,162.5,420.0
2021-11-21 12,39.0,175.75,978.0,1011.2,33.3,33.2,420.0,1.52,7.907,56.7,117.3,52.7,78.6,39.0,174.0,151.0
2021-11-21 12,57.0,218.0,981.6,1013.5,31.9,33.4,530.0,1.42,6.3,46.2,70.1,42.1,57.0,55.5,219.25,184.0
2021-11-21 12,50.25,159.0,991.8,1014.1,22.3,27.1,720.0,1.14,3.768,34.8,45.7,35.9,49.5,53.75,160.5,402.0
2021-11-21 18,40.0,179.25,974.1,1010.8,36.8,36.5,420.0,1.71,8.7,59.9,126.3,50.4,73.8,38.0,179.0,223.0
