track,hf,when,lat,lon,p_centre,p_env,depth,scale_km,fit_rms,grad_hpa_per_100km,vg_kt,vgeo_kt,wind_kt,gust_kt,wind_dist_km
1324,1,2024-04-02 18,55.5,170.0,952.9,1000.6,47.6,590.0,2.27,8.82,61.3,99.9,50.0,75.9,266.0
1324,1,2024-04-03 00,57.5,171.0,958.4,1001.1,42.7,580.0,1.96,7.993,56.2,88.4,46.8,64.9,301.0
1325,1,2024-04-04 00,37.25,147.75,994.5,1016.1,21.6,410.0,1.17,5.229,43.2,80.6,39.3,60.6,344.0
1325,1,2024-04-04 06,38.75,151.0,991.0,1015.1,24.1,410.0,1.41,5.795,45.7,86.4,37.8,61.0,380.0
1325,1,2024-04-04 12,40.25,154.25,992.5,1016.5,24.0,440.0,1.22,5.458,44.3,78.8,36.8,55.4,213.0
1325,1,2024-04-04 18,42.5,158.25,991.5,1015.0,23.5,460.0,1.01,5.178,42.5,71.5,36.2,48.8,317.0
1325,1,2024-04-05 00,45.0,161.75,987.6,1014.7,27.1,460.0,1.59,6.0,46.3,79.2,35.9,49.8,379.0
1325,1,2024-04-05 06,47.75,165.25,982.6,1013.2,30.6,470.0,1.91,6.617,49.0,83.4,36.0,48.9,220.0
1325,1,2024-04-05 12,50.5,168.0,971.9,1012.6,40.7,420.0,2.83,9.686,60.6,117.2,40.5,57.9,223.0
1325,1,2024-04-05 18,52.25,171.5,966.2,1011.5,45.3,450.0,2.68,10.169,63.5,120.0,48.0,65.2,140.0
1325,1,2024-04-06 00,53.5,174.25,964.9,1010.4,45.6,500.0,2.24,9.432,61.9,109.5,50.8,70.2,222.0
1325,1,2024-04-06 06,54.25,177.25,967.0,1009.7,42.7,540.0,1.87,8.333,57.8,95.8,49.3,69.5,310.0
1325,1,2024-04-06 12,54.75,180.5,972.1,1010.0,38.0,570.0,1.53,7.104,52.1,81.2,46.4,66.4,362.0
1325,1,2024-04-06 18,54.5,183.75,977.1,1011.0,33.9,580.0,1.44,6.266,47.7,71.8,45.4,64.1,361.0
1325,1,2024-04-07 00,54.5,187.25,982.7,1011.8,29.1,600.0,1.27,5.258,42.1,60.3,42.3,57.5,425.0
1326,0,2024-04-07 00,55.75,207.5,988.9,1006.3,17.4,590.0,1.6,3.319,28.9,37.5,33.1,44.0,340.0
1325,1,2024-04-07 06,53.75,190.75,986.4,1012.3,25.9,600.0,1.17,4.703,38.9,54.4,38.2,51.4,391.0
1326,0,2024-04-07 06,56.25,212.0,987.5,1005.7,18.1,540.0,1.56,3.656,30.6,41.0,33.3,42.3,307.0
1326,0,2024-04-07 12,56.5,214.25,986.6,1005.0,18.5,520.0,1.41,3.832,31.5,42.9,34.7,46.6,225.0
1325,1,2024-04-07 12,53.25,194.25,990.9,1012.7,21.8,620.0,0.97,3.893,33.8,45.3,37.3,49.4,488.0
1326,0,2024-04-07 18,57.25,216.5,986.3,1004.8,18.5,540.0,1.2,3.685,30.6,40.9,33.0,47.5,274.0
1325,1,2024-04-07 18,54.5,201.25,993.6,1008.9,15.3,880.0,0.39,2.48,24.3,28.4,33.6,44.4,497.0
1327,0,2024-04-07 18,55.5,144.0,998.4,1021.6,23.2,480.0,0.65,4.968,38.0,56.3,33.8,43.7,273.0
1326,0,2024-04-08 00,57.75,216.5,986.6,1003.7,17.1,590.0,1.58,3.273,28.2,36.1,31.2,41.5,270.0
1327,0,2024-04-08 00,56.25,144.0,997.5,1021.2,23.7,430.0,1.16,5.628,40.4,63.2,36.7,46.6,174.0
1326,0,2024-04-08 06,57.75,217.5,987.3,1004.1,16.8,650.0,1.52,3.05,27.0,33.7,26.5,36.3,175.0
1327,0,2024-04-08 06,56.5,145.5,1000.3,1019.6,19.3,400.0,1.38,4.83,35.4,54.1,30.0,41.6,177.0
1327,0,2024-04-08 12,57.75,147.5,1004.0,1019.5,15.5,400.0,1.26,3.946,30.1,43.5,28.6,39.6,209.0
1328,0,2024-04-09 06,39.75,144.5,998.6,1018.1,19.4,480.0,1.24,4.109,37.3,60.0,38.8,59.1,317.0
1328,0,2024-04-09 12,43.75,149.25,997.4,1018.0,20.7,540.0,1.3,4.025,36.5,54.3,36.4,50.9,56.0
1328,0,2024-04-09 18,49.75,153.0,989.3,1013.6,24.3,610.0,0.93,4.396,38.2,53.8,34.6,47.7,485.0
1329,0,2024-04-10 00,52.25,154.75,982.3,1011.0,28.6,680.0,1.22,4.886,41.6,57.7,35.8,47.6,488.0
1329,0,2024-04-10 06,54.5,157.0,978.8,1006.1,27.4,750.0,0.57,4.509,39.2,51.7,34.4,46.1,459.0
1329,0,2024-04-10 12,57.0,163.5,973.9,1003.7,29.8,770.0,1.01,4.823,40.8,53.7,39.3,53.4,475.0
1330,0,2024-04-10 18,57.25,164.5,962.5,1003.0,40.5,580.0,2.35,7.502,53.7,83.2,46.8,63.5,436.0
1330,0,2024-04-11 00,57.5,168.0,964.9,1002.6,37.7,580.0,2.12,7.028,51.1,77.8,46.7,63.7,440.0
1330,0,2024-04-11 06,58.0,173.5,969.0,1001.4,32.4,580.0,2.09,6.116,45.9,67.3,41.3,57.3,167.0
1332,0,2024-04-12 06,29.25,190.75,994.7,1020.8,26.1,500.0,1.88,5.402,50.7,103.2,39.9,57.0,364.0
1332,0,2024-04-12 12,29.5,191.0,996.2,1020.7,24.6,550.0,1.67,4.727,47.7,89.6,36.4,51.6,388.0
1332,0,2024-04-12 18,30.25,191.75,997.6,1020.9,23.3,610.0,1.45,4.2,45.0,77.8,36.5,49.5,467.0
1332,0,2024-04-13 00,31.5,192.0,996.7,1021.2,24.4,580.0,1.41,4.507,45.9,80.5,36.3,52.4,490.0
1332,0,2024-04-13 06,31.75,192.0,996.7,1019.9,23.2,620.0,1.25,4.127,43.8,73.2,35.5,48.7,490.0
1333,0,2024-04-13 06,39.5,152.25,1003.0,1020.1,17.1,380.0,0.73,4.437,36.9,65.1,32.1,45.7,211.0
1332,0,2024-04-13 12,32.0,192.75,997.8,1019.6,21.9,660.0,1.04,3.778,41.7,66.5,33.0,47.2,500.0
1333,0,2024-04-13 12,41.75,155.0,1001.0,1021.4,20.4,380.0,0.87,5.262,40.8,73.7,33.9,47.8,306.0
1333,0,2024-04-13 18,42.75,156.5,996.1,1019.9,23.9,370.0,1.32,6.336,45.7,87.1,37.3,52.9,146.0
1332,0,2024-04-13 18,32.5,194.0,999.1,1019.7,20.7,680.0,0.91,3.521,39.7,61.2,31.0,42.0,455.0
1333,0,2024-04-14 00,43.25,158.25,994.9,1020.3,25.4,370.0,1.56,6.737,47.5,91.8,38.9,54.6,121.0
1332,0,2024-04-14 00,33.0,195.0,998.7,1019.3,20.5,680.0,0.97,3.5,39.2,60.0,34.6,42.0,417.0
1333,0,2024-04-14 06,44.0,160.5,995.2,1018.6,23.4,380.0,1.13,6.09,44.5,81.8,36.0,50.3,196.0
1332,0,2024-04-14 06,33.25,195.5,999.1,1018.7,19.6,680.0,0.97,3.355,37.9,57.1,35.9,48.2,352.0
1332,0,2024-04-14 12,32.75,195.75,999.4,1017.7,18.3,660.0,1.04,3.216,36.7,55.5,35.5,48.2,428.0
1333,0,2024-04-14 12,44.25,162.75,999.6,1018.6,19.1,400.0,0.92,4.745,37.9,63.5,32.9,45.2,311.0
1334,0,2024-04-14 12,49.0,174.5,1002.7,1021.1,18.4,490.0,0.82,3.865,33.1,47.8,31.5,43.7,403.0
1334,0,2024-04-14 18,50.75,177.5,996.4,1020.1,23.6,420.0,1.08,5.592,41.3,67.4,35.9,50.3,381.0
1332,0,2024-04-14 18,32.0,196.75,1001.2,1017.5,16.3,690.0,0.97,2.819,33.9,49.7,36.7,50.3,393.0
1334,0,2024-04-15 00,52.25,180.25,990.5,1019.6,29.0,400.0,1.34,7.179,48.2,84.7,40.3,55.1,420.0
1334,0,2024-04-15 06,53.5,183.0,989.1,1017.9,28.7,420.0,1.17,6.824,46.8,79.2,41.1,55.6,403.0
1335,0,2024-04-15 06,33.5,159.5,1003.2,1018.5,15.3,400.0,1.08,3.744,35.2,63.3,34.9,51.3,97.0
1336,0,2024-04-15 06,41.75,203.5,1006.6,1023.5,16.8,480.0,0.73,3.525,32.7,49.4,34.0,45.5,117.0
1334,0,2024-04-15 12,55.5,185.25,990.0,1016.2,26.2,480.0,1.27,5.61,41.7,63.5,41.7,60.2,363.0
1335,0,2024-04-15 12,34.0,160.25,1003.3,1019.6,16.3,480.0,0.84,3.424,34.7,57.2,36.2,49.4,114.0
1336,0,2024-04-15 12,42.25,203.75,1004.6,1022.7,18.2,460.0,0.78,3.906,34.7,54.2,35.8,50.9,145.0
1334,0,2024-04-15 18,57.5,188.0,990.3,1015.6,25.2,540.0,1.2,4.944,38.5,54.7,40.9,55.9,446.0
1335,0,2024-04-15 18,35.25,160.75,999.8,1018.9,19.1,470.0,1.13,4.087,38.6,66.1,33.1,46.2,251.0
1336,0,2024-04-15 18,42.0,203.75,1003.1,1022.2,19.1,440.0,1.08,4.281,36.8,59.7,33.7,46.9,166.0
1335,0,2024-04-16 00,36.5,160.75,997.8,1019.5,21.7,420.0,1.16,5.083,42.9,79.7,36.5,50.6,248.0
1336,0,2024-04-16 00,41.5,204.5,1002.8,1020.7,17.8,510.0,1.02,3.554,33.5,50.1,32.2,45.3,210.0
1335,0,2024-04-16 06,37.5,159.25,995.4,1018.3,22.9,390.0,1.26,5.702,45.0,87.4,35.1,49.8,195.0
1335,0,2024-04-16 12,37.5,158.0,994.9,1018.1,23.2,410.0,1.56,5.535,44.8,84.9,33.7,47.6,326.0
1335,0,2024-04-16 18,37.25,157.25,993.5,1016.0,22.5,440.0,1.61,5.083,43.3,78.4,30.7,41.7,322.0
1335,0,2024-04-17 00,37.0,157.5,995.3,1016.2,20.9,510.0,1.52,4.211,39.7,65.3,28.8,39.6,422.0
1337,0,2024-04-17 00,50.25,205.0,1001.2,1018.1,16.9,850.0,0.27,2.633,26.6,32.0,33.1,46.5,493.0
1335,0,2024-04-17 06,37.75,158.5,996.0,1015.3,19.2,580.0,1.34,3.544,35.9,54.0,28.9,39.7,180.0
1337,0,2024-04-17 06,52.25,203.0,997.5,1017.2,19.7,930.0,0.09,3.099,30.3,36.6,35.2,47.1,498.0
1337,0,2024-04-17 12,53.25,202.0,993.4,1017.2,23.8,900.0,0.18,3.694,34.7,43.0,34.4,49.0,497.0
1335,0,2024-04-17 12,39.5,159.0,998.5,1016.4,17.9,650.0,1.02,3.088,32.5,45.3,25.7,33.7,279.0
1337,0,2024-04-17 18,54.25,201.75,991.6,1017.0,25.4,850.0,0.11,4.011,36.5,46.1,35.1,58.0,499.0
1335,0,2024-04-17 18,41.25,158.0,997.6,1015.1,17.5,640.0,0.95,3.045,31.4,43.1,26.1,34.3,463.0
1337,0,2024-04-18 00,54.25,200.75,992.8,1017.3,24.4,850.0,0.33,3.835,35.2,44.1,34.5,49.0,455.0
1335,0,2024-04-18 00,42.5,157.0,999.3,1015.2,15.8,640.0,0.93,2.761,28.7,38.1,21.8,29.4,480.0
1337,0,2024-04-18 06,53.5,200.25,994.1,1017.5,23.4,800.0,0.49,3.745,34.3,43.5,35.5,48.7,492.0
1337,0,2024-04-18 12,53.0,199.75,993.9,1018.0,24.2,690.0,0.9,4.099,36.1,47.9,36.6,50.1,308.0
1338,1,2024-04-18 18,33.75,144.0,984.9,1009.4,24.5,430.0,1.37,5.701,47.9,95.8,43.4,64.6,167.0
1337,0,2024-04-18 18,51.75,199.5,995.1,1018.5,23.4,650.0,1.02,4.098,36.0,48.7,37.5,52.0,240.0
1338,1,2024-04-19 00,35.5,146.25,981.5,1010.8,29.3,410.0,1.92,7.083,53.6,113.8,45.8,63.1,108.0
1337,0,2024-04-19 00,50.5,201.25,997.1,1018.3,21.3,710.0,1.05,3.604,33.4,43.6,33.8,47.7,259.0
1338,1,2024-04-19 06,37.0,148.0,974.6,1009.4,34.8,390.0,2.58,8.817,60.1,136.7,46.9,74.1,139.0
1337,0,2024-04-19 06,50.5,202.75,997.0,1017.5,20.5,710.0,1.18,3.5,32.6,42.3,34.7,47.4,307.0
1338,1,2024-04-19 12,39.25,149.5,975.2,1011.5,36.3,450.0,2.07,8.17,59.2,120.5,41.0,58.9,188.0
1337,0,2024-04-19 12,50.75,203.5,996.3,1017.1,20.8,670.0,1.37,3.628,33.2,43.7,33.6,45.2,499.0
1338,1,2024-04-19 18,40.5,149.25,974.7,1011.9,37.2,450.0,2.18,8.288,59.2,119.1,40.7,58.5,265.0
1337,0,2024-04-19 18,50.75,203.75,996.8,1016.7,19.9,640.0,1.39,3.559,32.4,42.9,31.8,42.5,368.0
1338,1,2024-04-20 00,40.75,150.25,978.1,1013.1,35.0,480.0,2.24,7.414,56.0,106.0,41.5,56.1,294.0
1337,0,2024-04-20 00,50.5,205.5,999.0,1015.7,16.7,630.0,1.14,3.015,28.3,36.5,30.6,41.0,376.0
1338,1,2024-04-20 06,40.75,151.25,980.3,1012.1,31.7,470.0,2.16,6.794,52.4,97.1,39.3,54.2,238.0
1338,1,2024-04-20 12,40.25,152.25,986.1,1012.6,26.5,500.0,2.11,5.477,46.2,79.1,35.4,48.1,461.0
1338,1,2024-04-20 18,39.5,154.25,989.6,1011.1,21.4,540.0,1.63,4.23,39.5,62.1,36.2,48.6,168.0
1338,1,2024-04-21 00,38.75,156.5,992.6,1011.3,18.6,600.0,1.17,3.397,34.7,50.6,35.8,48.8,248.0
1341,0,2024-04-21 00,58.0,174.5,1003.6,1020.1,16.4,470.0,0.52,3.522,28.6,38.8,36.7,53.0,257.0
1338,1,2024-04-21 06,38.5,159.75,992.8,1009.3,16.5,640.0,0.69,2.892,31.2,43.4,36.8,50.3,251.0
1341,0,2024-04-21 06,57.5,174.0,1001.7,1017.4,15.7,490.0,0.53,3.278,27.3,36.3,35.0,50.0,296.0
1341,0,2024-04-21 12,56.0,173.75,999.4,1014.7,15.2,550.0,0.67,2.875,25.3,32.4,35.6,51.1,481.0
1342,0,2024-04-21 18,46.25,176.0,989.8,1004.8,15.0,720.0,1.01,2.616,26.9,33.8,26.3,36.2,467.0
1342,0,2024-04-22 00,48.75,179.75,987.1,1005.0,17.9,780.0,1.05,3.01,29.8,37.4,28.6,38.5,494.0
1342,0,2024-04-22 06,51.25,181.75,981.6,1004.6,23.0,770.0,1.18,3.801,35.2,45.5,30.3,41.2,491.0
1342,0,2024-04-22 12,53.75,181.5,978.6,1006.0,27.4,750.0,0.95,4.447,39.0,51.5,32.1,43.9,249.0
1344,0,2024-04-22 12,53.5,213.25,1002.3,1018.7,16.4,380.0,0.63,4.165,31.8,48.4,29.7,40.2,161.0
1342,0,2024-04-22 18,54.75,176.5,974.3,1006.4,32.2,650.0,0.67,5.519,44.5,63.1,40.6,55.1,456.0
1344,0,2024-04-22 18,53.5,213.75,1000.8,1018.5,17.6,380.0,0.66,4.445,33.4,51.6,33.6,45.6,212.0
1345,0,2024-04-23 00,53.25,175.0,971.0,1005.9,34.9,580.0,1.32,6.502,49.5,75.7,41.4,58.1,307.0
1344,0,2024-04-23 00,53.0,216.5,1001.5,1017.8,16.4,400.0,0.77,4.004,31.4,46.8,33.9,44.3,196.0
1345,0,2024-04-23 06,52.75,179.25,969.5,1004.1,34.6,610.0,1.54,6.235,48.7,73.1,40.4,56.6,494.0
1345,0,2024-04-23 12,54.0,180.75,967.9,1004.2,36.3,620.0,1.94,6.503,50.1,75.0,38.6,59.8,344.0
1345,0,2024-04-23 18,54.75,181.75,967.2,1003.3,36.0,630.0,2.05,6.427,49.6,73.4,38.3,51.3,445.0
1345,0,2024-04-24 00,56.25,182.5,970.2,1003.6,33.4,660.0,1.93,5.783,45.8,64.9,33.4,45.9,454.0
1345,0,2024-04-24 06,57.25,182.25,971.4,1003.8,32.4,660.0,1.6,5.583,44.3,62.0,32.4,43.9,496.0
1345,0,2024-04-24 12,57.75,181.5,974.6,1004.5,29.9,640.0,1.28,5.205,41.5,57.4,34.1,42.6,439.0
1345,0,2024-04-24 18,58.0,181.0,977.4,1004.9,27.5,620.0,1.19,4.88,39.2,53.7,31.4,42.1,397.0
1345,0,2024-04-25 00,57.5,181.0,981.2,1006.0,24.8,590.0,1.27,4.531,36.7,50.1,31.1,42.2,325.0
1345,0,2024-04-25 06,57.25,182.0,984.6,1007.0,22.4,580.0,1.13,4.146,34.1,46.0,30.5,41.7,268.0
1345,0,2024-04-25 12,56.75,183.0,988.9,1009.1,20.2,570.0,0.99,3.779,31.7,42.2,30.3,38.5,284.0
1345,0,2024-04-25 18,56.25,184.5,992.1,1010.7,18.6,570.0,0.91,3.505,29.9,39.3,29.4,38.1,289.0
1345,0,2024-04-26 00,55.75,185.75,995.3,1012.0,16.7,560.0,0.86,3.184,27.7,35.9,27.8,36.0,300.0
1345,0,2024-04-26 06,55.25,188.0,996.9,1012.7,15.8,570.0,0.82,2.974,26.4,33.8,26.6,35.0,360.0
1346,0,2024-04-26 18,53.0,204.75,997.2,1013.2,15.9,510.0,1.61,3.258,28.3,38.1,29.9,41.7,475.0
1346,0,2024-04-27 00,55.0,205.25,994.7,1011.2,16.5,480.0,1.4,3.534,29.3,40.3,31.5,43.0,99.0
1347,0,2024-04-27 00,50.0,216.25,998.7,1014.4,15.8,410.0,1.16,3.82,31.1,46.5,30.7,43.8,260.0
1346,0,2024-04-27 06,55.75,203.25,992.0,1011.6,19.6,500.0,1.3,4.043,32.7,45.7,31.5,42.1,83.0
1347,0,2024-04-27 06,50.75,219.25,996.2,1012.6,16.4,380.0,1.43,4.225,32.7,50.9,31.0,41.9,338.0
1346,0,2024-04-27 12,55.0,202.5,991.4,1012.5,21.1,480.0,1.43,4.485,35.3,51.1,31.4,45.3,244.0
1347,0,2024-04-27 12,51.5,222.0,994.7,1011.0,16.3,410.0,1.39,3.994,31.9,47.6,32.5,44.3,168.0
1347,0,2024-04-27 18,52.25,224.0,993.9,1009.9,16.0,410.0,1.47,3.948,31.4,46.6,32.7,44.5,140.0
1346,0,2024-04-27 18,54.25,203.5,994.4,1012.5,18.1,490.0,1.21,3.815,31.5,43.9,32.5,46.4,324.0
1347,0,2024-04-28 00,53.75,224.75,992.5,1008.5,16.0,450.0,1.77,3.703,30.3,42.8,30.2,42.3,97.0
1347,0,2024-04-28 06,55.0,223.75,988.9,1008.7,19.8,480.0,2.36,4.367,34.6,49.8,31.2,41.8,143.0
1347,0,2024-04-28 12,55.0,222.25,989.3,1010.1,20.7,410.0,2.81,5.167,37.7,58.9,34.0,46.7,121.0
1349,0,2024-04-28 12,39.75,160.0,996.9,1013.3,16.4,370.0,0.93,4.351,36.1,63.5,33.7,49.7,317.0
1347,0,2024-04-28 18,55.0,221.75,992.4,1012.2,19.8,370.0,2.64,5.298,37.4,60.4,32.9,46.1,167.0
1349,0,2024-04-28 18,40.25,161.75,993.0,1011.4,18.5,390.0,0.94,4.68,38.4,67.6,34.0,49.9,362.0
1349,0,2024-04-29 00,42.0,164.0,993.4,1010.7,17.3,470.0,0.75,3.751,34.0,52.3,34.5,48.3,355.0
1347,0,2024-04-29 00,54.25,222.0,995.8,1013.9,18.1,270.0,1.86,6.518,39.5,75.0,33.2,44.8,122.0
1349,0,2024-04-29 06,44.25,166.5,990.1,1008.8,18.7,500.0,0.97,3.874,34.6,51.8,32.4,45.5,437.0
1347,0,2024-04-29 06,53.5,222.0,998.8,1017.0,18.2,240.0,1.19,7.371,41.4,85.6,31.1,41.8,255.0
1349,0,2024-04-29 12,47.75,168.25,981.9,1008.4,26.5,540.0,1.83,5.161,42.5,65.1,36.4,55.3,299.0
1347,0,2024-04-29 12,51.75,223.75,1003.2,1019.5,16.2,250.0,0.56,6.348,38.3,75.4,35.5,47.1,162.0
1349,0,2024-04-29 18,50.25,169.0,972.4,1008.2,35.8,520.0,2.27,7.118,52.3,86.4,37.4,58.9,190.0
1349,0,2024-04-30 00,51.5,169.0,967.4,1009.8,42.4,510.0,2.56,8.54,58.7,101.8,38.7,54.8,170.0
1349,0,2024-04-30 06,52.25,169.25,967.3,1010.7,43.4,490.0,2.81,9.011,60.0,106.4,42.3,57.7,167.0
1349,0,2024-04-30 12,52.75,169.25,973.7,1012.3,38.6,490.0,2.25,7.992,55.0,93.7,40.7,58.4,195.0
1349,0,2024-04-30 18,52.5,170.0,980.2,1012.8,32.7,480.0,1.84,6.823,48.9,80.3,39.0,54.8,206.0
1352,1,2024-10-01 00,54.25,216.0,960.7,1014.8,54.1,460.0,3.57,11.919,70.6,137.1,51.0,82.0,90.0
1352,1,2024-10-01 06,55.5,217.5,962.0,1015.0,53.1,450.0,3.32,11.959,69.8,135.4,50.4,75.8,228.0
1352,1,2024-10-01 12,55.75,219.0,970.0,1015.9,45.9,410.0,2.87,11.138,64.5,125.8,43.9,67.8,365.0
1352,1,2024-10-01 18,55.5,220.75,977.6,1017.5,39.8,380.0,2.27,10.3,59.8,116.6,45.1,62.9,249.0
1354,0,2024-10-01 18,39.5,145.25,991.4,1012.9,21.5,220.0,1.73,9.263,49.3,135.9,45.8,61.7,102.0
1352,1,2024-10-02 00,55.25,223.5,987.6,1018.0,30.4,340.0,1.62,8.712,51.5,99.0,41.5,58.4,340.0
1354,0,2024-10-02 00,42.0,148.25,991.4,1014.3,22.9,230.0,2.02,9.463,50.2,132.0,47.3,70.6,87.0
1354,0,2024-10-02 06,45.0,152.25,993.2,1013.5,20.3,300.0,1.75,6.494,42.7,85.7,43.9,66.3,102.0
1352,1,2024-10-02 06,54.75,226.5,996.2,1019.8,23.6,320.0,1.1,7.118,44.1,81.3,39.5,53.2,243.0
1354,0,2024-10-02 12,48.25,157.0,996.3,1014.5,18.1,440.0,1.51,4.119,34.0,51.5,41.1,57.9,158.0
1355,1,2024-10-02 18,54.5,157.0,990.2,1008.1,17.9,590.0,1.15,3.254,28.7,37.3,32.3,47.2,471.0
1355,1,2024-10-03 00,56.25,162.75,979.8,1006.8,27.1,530.0,1.0,5.324,40.9,59.8,39.8,59.4,361.0
1355,1,2024-10-03 06,57.75,168.5,963.8,1004.1,40.3,460.0,2.26,8.915,56.9,98.4,48.9,73.5,256.0
1356,0,2024-10-04 00,49.5,226.5,992.2,1011.8,19.6,250.0,1.59,7.423,42.9,91.1,30.4,46.6,77.0
1356,0,2024-10-04 06,50.5,228.5,987.1,1010.2,23.0,230.0,1.87,9.448,48.4,114.3,36.7,57.1,45.0
1356,0,2024-10-04 12,51.25,230.5,988.4,1007.8,19.4,220.0,1.62,8.392,44.0,100.4,36.5,48.1,117.0
1357,0,2024-10-05 18,58.0,195.5,968.5,995.9,27.4,720.0,1.85,4.653,38.9,51.2,28.3,41.2,495.0
1357,0,2024-10-06 00,57.25,195.5,974.3,998.4,24.1,730.0,1.56,4.077,35.2,45.2,30.7,38.6,478.0
1357,0,2024-10-06 06,56.0,196.25,978.5,1000.5,22.0,750.0,1.39,3.672,32.7,41.3,32.1,42.8,492.0
1359,0,2024-10-06 06,53.25,207.5,979.3,1000.2,21.0,690.0,1.33,3.613,32.5,42.1,31.4,43.1,170.0
1359,0,2024-10-06 12,54.75,207.25,974.9,999.2,24.3,650.0,1.85,4.32,36.7,49.4,29.9,42.6,340.0
1357,0,2024-10-06 12,54.75,197.5,982.6,1001.9,19.3,830.0,0.95,3.115,29.3,35.6,32.7,42.6,492.0
1359,0,2024-10-06 18,55.0,208.0,974.1,999.3,25.1,670.0,1.85,4.434,37.6,50.5,29.6,41.7,355.0
1359,0,2024-10-07 00,55.25,208.5,973.6,999.6,26.0,640.0,2.1,4.637,38.6,52.7,31.2,43.2,342.0
1359,0,2024-10-07 06,55.0,209.0,977.2,1001.7,24.6,650.0,1.79,4.344,36.8,49.5,28.4,36.8,223.0
1359,0,2024-10-07 12,54.5,210.0,981.4,1004.3,22.9,620.0,1.58,4.124,35.1,47.3,28.8,39.0,185.0
1359,0,2024-10-07 18,54.0,212.0,985.1,1006.9,21.8,620.0,1.35,3.892,33.6,44.9,30.0,40.2,224.0
1359,0,2024-10-08 00,53.75,214.25,988.2,1007.2,19.0,600.0,1.17,3.494,30.7,40.4,29.9,39.0,277.0
1359,0,2024-10-08 06,53.75,217.25,990.5,1007.9,17.4,620.0,0.96,3.144,28.4,36.4,28.8,37.5,228.0
1359,0,2024-10-08 12,54.25,219.75,992.2,1007.7,15.5,610.0,0.73,2.842,25.9,32.7,27.8,36.7,306.0
1360,0,2024-10-09 12,57.25,170.75,998.0,1013.2,15.2,520.0,0.87,3.06,26.2,34.0,26.3,35.1,482.0
1361,0,2024-10-09 12,47.75,195.25,999.7,1015.6,15.9,510.0,0.6,3.201,29.1,40.4,28.8,38.0,492.0
1362,1,2024-10-09 18,31.75,149.25,992.4,1009.3,16.9,470.0,1.98,3.645,37.0,64.6,37.9,43.2,164.0
1360,0,2024-10-09 18,57.75,172.5,994.6,1013.7,19.1,550.0,0.95,3.721,30.9,41.1,27.8,39.5,477.0
1361,0,2024-10-09 18,46.5,201.0,997.4,1015.8,18.5,500.0,0.99,3.748,33.1,48.2,30.5,40.9,470.0
1360,0,2024-10-10 00,57.0,175.0,991.3,1014.0,22.6,550.0,0.86,4.415,35.5,49.1,31.4,45.0,333.0
1361,0,2024-10-10 00,45.0,206.5,993.6,1015.6,22.0,510.0,0.79,4.401,38.1,58.1,32.6,48.6,365.0
1362,1,2024-10-10 00,34.0,149.5,996.5,1011.9,15.4,620.0,1.01,2.725,31.3,45.5,37.0,48.9,452.0
1360,0,2024-10-10 06,56.75,178.25,989.6,1013.6,24.0,600.0,0.66,4.386,36.0,48.9,35.7,49.9,464.0
1361,0,2024-10-10 06,44.75,211.25,991.0,1016.0,25.0,470.0,1.2,5.359,43.1,71.0,37.1,52.2,113.0
1362,1,2024-10-10 06,35.0,150.75,993.1,1011.7,18.7,550.0,1.12,3.558,36.7,57.9,36.7,48.6,473.0
1360,0,2024-10-10 12,56.25,182.75,989.0,1012.9,23.9,690.0,0.35,4.006,34.6,45.0,35.2,51.4,497.0
1361,0,2024-10-10 12,45.0,212.75,990.6,1014.9,24.3,480.0,1.21,5.108,41.8,67.4,39.1,54.3,237.0
1362,1,2024-10-10 12,38.0,152.0,993.0,1015.9,22.9,480.0,1.3,4.824,42.6,73.1,38.7,51.5,177.0
1360,0,2024-10-10 18,55.5,185.75,986.3,1011.4,25.2,750.0,0.46,4.11,36.1,46.5,37.2,52.3,489.0
1361,0,2024-10-10 18,44.5,216.25,989.8,1015.5,25.6,520.0,1.05,5.057,42.6,67.3,37.0,53.8,279.0
1362,1,2024-10-10 18,39.25,153.0,989.9,1016.8,26.9,470.0,1.44,5.797,47.6,85.5,42.3,62.9,349.0
1362,1,2024-10-11 00,42.0,153.5,983.8,1019.3,35.5,360.0,2.24,9.616,59.9,134.1,46.8,77.1,282.0
1361,0,2024-10-11 00,44.25,216.0,992.7,1012.3,19.6,550.0,0.66,3.688,34.2,49.3,37.0,52.1,420.0
1362,1,2024-10-11 06,44.5,153.75,978.5,1019.8,41.3,290.0,3.0,13.584,67.9,180.9,50.2,72.7,243.0
1364,0,2024-10-11 06,52.25,203.0,980.2,1003.3,23.2,660.0,1.93,4.094,36.0,48.3,37.4,50.7,161.0
1364,0,2024-10-11 12,54.75,203.5,965.6,1002.3,36.6,550.0,3.72,7.127,51.7,81.4,40.6,54.4,259.0
1362,1,2024-10-11 12,46.25,153.0,974.4,1020.7,46.2,240.0,3.22,18.441,75.3,238.2,48.4,72.1,158.0
1364,0,2024-10-11 18,55.5,201.5,958.9,1001.5,42.5,580.0,4.21,8.004,56.9,90.6,44.2,65.3,461.0
1362,1,2024-10-11 18,47.5,153.5,978.9,1020.5,41.5,290.0,2.4,13.879,68.0,175.7,43.8,64.2,236.0
1364,0,2024-10-12 00,54.75,199.25,961.5,1000.0,38.6,670.0,2.81,6.725,52.1,76.9,42.5,63.6,208.0
