track,when,lat,lon,lead_h,hf24,hf48,depth,scale_km,grad,vg_kt,gust_kt,p_centre,up_high_hpa,up_high_rel,down_low_hpa,down_low_rel,thick_anom_m,thick_anom_east_m,thick_m,trough_km,trough_bearing,trough_anom_m,sst_grad,sst_c,hvtl,hvtu,depth_pw,dt,gfs_f024_kt,wind_kt
1099,2022-02-20 00,32.0,200.5,nan,0,0,12.9,490.0,2.63,29.5,32.5,1006.7,1021.7475792138516,15.018697377914123,1014.2616136203529,7.532731784415432,35.9033203125,61.5867159532288,5558.68994140625,1990.7505587218786,296.2233906497212,-224.05419921875,3.081458330154419,18.963525390625023,-71.37039184570312,-138.24061584472656,9.81,2022-02-20 00,32.1,24.6
1111,2022-02-24 18,49.25,202.0,nan,0,0,19.1,430.0,4.541,36.0,44.8,977.5,1000.5241386099968,23.02798382484059,996.5600754766152,19.063920691458975,110.796875,185.4850540372974,5372.18359375,1744.334841967283,268.17198131240707,-415.5693359375,1.9327410459518433,5.659417724609398,-123.49574279785156,-143.2283935546875,17.94,2022-02-24 18,47.8,34.7
1133,2022-03-05 00,33.25,208.0,nan,0,0,14.5,400.0,3.61,34.4,51.0,1003.6,1017.6181892601948,13.969446584413504,1014.5738899930761,10.925147317294886,81.98291015625,-23.05568136896983,5604.974609375,667.601705410463,181.99567868219881,-109.041015625,3.423049211502075,18.156823730468773,162.68727111816406,-126.54405975341797,14.27,2022-03-05 00,43.0,38.1
1159,2022-03-11 00,30.0,165.0,24.0,1,1,14.4,500.0,2.93,33.0,48.7,1000.6,1024.1645043982473,23.582961429497345,1010.505425905238,9.923882936487985,33.44970703125,40.53866483371205,5634.923828125,1356.8648964497431,348.77470538045935,-250.236328125,4.574250221252441,17.898095703125023,-194.90464782714844,-500.6698303222656,12.4,2022-03-11 00,58.7,33.5
1172,2022-03-15 12,39.25,150.0,nan,0,0,14.2,430.0,3.273,30.8,40.4,1001.7,1017.3296562592577,15.664434091288967,992.4741400643263,-9.19108210364243,12.8408203125,-15.460556690554837,5484.943359375,452.05443412335717,273.51880837578744,-225.68408203125,14.578734397888184,11.006463623046898,-293.8564147949219,-277.8609924316406,13.29,2022-03-15 12,28.3,29.7
1181,2022-03-19 00,42.0,183.25,0.0,1,1,47.5,350.0,13.326,72.8,73.2,964.8,1022.0157339031448,57.19902247736354,1004.4504517102305,39.63374028444923,162.94970703125,63.99532476413748,5553.91748046875,204.47784470939393,197.66619027617196,-263.14306640625,4.163524150848389,9.118829345703148,184.38209533691406,-13.10982608795166,43.63,2022-03-19 00,45.1,48.9
1194,2022-03-24 18,40.75,192.75,nan,0,0,8.1,260.0,2.913,24.3,38.1,1014.8,1027.5413781297518,12.74132930162682,1006.0133404210203,-8.786708407104697,67.2861328125,-98.16032583890535,5514.6484375,1807.0094744262103,359.3322567515781,-186.49365234375,2.2314069271087646,10.996392822265648,-592.5477294921875,-410.8940124511719,9.61,2022-03-24 18,29.8,28.8
1197,2022-03-24 18,54.75,211.75,nan,0,0,23.3,680.0,4.073,35.3,52.2,987.3,1024.3856364753274,37.052567627671124,998.1494397349708,10.81637088731452,17.85498046875,38.04784574528004,5291.05712890625,282.3745153578865,189.82300740084656,-266.919921875,3.1471540927886963,3.8352294921875227,29.972904205322266,44.583457946777344,16.1,2022-03-24 18,39.6,37.7
1211,2022-04-02 06,45.0,179.0,36.0,0,1,9.5,510.0,1.899,19.7,40.2,1002.4,1023.8700033530173,21.437630306142296,993.7110530876773,-8.721319959197672,92.5712890625,58.93691715222705,5495.56103515625,1399.0219160240447,299.49620849656645,-328.82373046875,3.4293830394744873,7.276361083984398,-625.5283203125,-359.7156677246094,12.35,2022-04-02 06,40.1,30.1
1211,2022-04-03 18,50.25,210.0,0.0,1,1,23.5,390.0,6.054,42.9,66.1,976.6,1028.4533315636322,51.87386379019472,990.4479352248592,13.86846745142168,-30.6982421875,-18.609275755301333,5301.89599609375,202.2802818638093,285.8725793899714,-293.92333984375,2.4056711196899414,4.884545898437523,27.100200653076172,-463.7879943847656,28.96,2022-04-03 18,47.1,46.8
1256,2022-04-21 12,49.5,186.25,nan,0,0,35.6,630.0,6.387,51.2,63.8,965.7,1029.7880793219363,64.04918772037377,979.9003415897041,14.161449988141612,-88.33837890625,28.22673518385761,5313.0791015625,208.07932081853,322.8491769533353,-425.3056640625,1.8726601600646973,4.277886962890648,10.596172332763672,34.66941452026367,30.72,2022-04-21 12,35.2,44.7
1968,2023-10-07 18,48.0,176.0,nan,0,0,10.8,380.0,2.815,24.6,37.8,996.9,1018.887447157492,21.957576552023284,994.2662154722409,-2.6636551332278486,0.45849609375,-39.3742735445228,5530.416015625,1481.340694113638,253.1466321876672,-256.07373046875,5.796954154968262,13.102227783203148,-259.2741394042969,-476.84857177734375,11.28,2023-10-07 18,33.0,27.1
1977,2023-10-11 00,44.0,159.25,6.0,1,1,28.4,460.0,6.27,48.1,67.9,983.1,1025.3117061956987,42.25366176210491,1010.3817747430667,27.32373030947292,119.0947265625,-30.926080031473017,5656.5234375,1084.304348859789,358.94332149480476,-300.755859375,7.265967845916748,16.712091064453148,-81.3154067993164,-614.5549926757812,23.92,2023-10-11 00,67.6,45.7
1985,2023-10-14 12,40.0,164.0,0.0,1,1,47.0,370.0,12.529,72.3,83.6,960.6,1013.1565870764616,52.57528824833662,1000.2915735230773,39.71027469495232,266.00048828125,89.19683683564456,5865.806640625,202.8024611574218,312.9975081110624,-168.400390625,5.873706340789795,19.358941650390648,50.5528678894043,-284.49334716796875,39.04,2023-10-14 12,57.8,54.0
2026,2023-10-28 12,48.25,207.5,nan,0,0,16.1,390.0,4.022,32.4,46.7,1004.1,1016.4161811661061,12.285810072356071,1015.5125484538856,11.382177360135643,84.63134765625,59.37692356891996,5514.68212890625,1998.9235648759752,299.86468117636133,-157.505859375,2.4748127460479736,10.888116455078148,-7.29322624206543,-79.5252456665039,18.59,2023-10-28 12,38.7,34.4
2060,2023-11-05 06,29.25,178.75,nan,0,0,7.5,620.0,1.328,19.3,53.0,1014.2,1027.9611209207833,13.738403635627037,1016.229282595768,2.0065653106117907,-3.18408203125,-12.881029023224396,5690.14599609375,293.8614351376354,318.89543207801626,-52.9013671875,2.8195295333862305,25.312097167968773,-8.12797737121582,-263.39190673828125,8.45,2023-11-05 06,40.9,38.3
2093,2023-11-18 06,36.25,192.75,36.0,0,1,15.0,530.0,2.947,31.1,49.4,1004.1,1034.0792720400061,30.029040106412367,1015.9029991376331,11.85276720403931,49.0966796875,-14.066747535258983,5617.34326171875,973.184265683687,358.68006577328305,-156.6259765625,2.5623528957366943,17.975762939453148,-204.76580810546875,-305.8518981933594,13.43,2023-11-18 06,48.4,34.7
2093,2023-11-19 18,43.75,208.0,0.0,1,1,41.7,470.0,9.039,62.3,72.5,972.3,1025.791832331824,53.540367488074025,998.0039680757891,25.75250323203909,52.83740234375,42.15623606612427,5519.71923828125,200.0569464853978,245.22913716932368,-289.21240234375,2.086291551589966,12.807489013671898,-3.806398868560791,-309.554931640625,35.5,2023-11-19 18,50.7,51.2
2115,2023-11-28 18,44.5,156.5,24.0,1,1,20.1,680.0,3.492,34.2,46.0,984.5,1020.3437312867652,35.801067712546455,1000.1802968622392,15.637633288020425,163.68896484375,126.40309830008525,5532.021484375,1662.4462945754092,288.6669767025576,-363.09912109375,12.163649559020996,7.455895996093773,-464.9440612792969,-602.542724609375,13.8,2023-11-28 18,66.0,31.7
2118,2023-11-30 12,37.75,153.5,42.0,0,1,8.3,270.0,2.918,25.2,50.8,1003.7,1024.3712626773938,20.673386700831315,1001.4037751651113,-2.2941008114512442,-19.68603515625,99.01032742319255,5479.34521484375,1537.4061765878766,307.3505984986701,-343.75390625,9.804384231567383,19.261865234375023,-719.6282958984375,-535.2753295898438,9.64,2023-11-30 12,32.6,37.8
2118,2023-12-02 00,47.0,188.5,6.0,1,1,25.0,290.0,8.354,49.3,72.6,974.3,1016.1879899370686,41.84350751519355,981.5177438444418,7.1732614225668385,102.4560546875,135.00821703114653,5450.1123046875,1996.9317605641659,267.6010710986472,-267.10107421875,4.036044597625732,8.073388671875023,-100.61190795898438,-431.159423828125,29.03,2023-12-02 00,51.6,53.4
2134,2023-12-06 12,37.5,152.75,0.0,1,1,27.5,310.0,8.511,53.8,62.6,987.8,1015.3228175303856,27.518496241323078,1011.9031175037476,24.09879621468508,118.63330078125,12.874199612777184,5632.5859375,1998.5110043211998,283.2502239327042,-247.9306640625,7.284286975860596,19.360070800781273,-3.728686571121216,-411.060546875,26.38,2023-12-06 12,44.5,45.0
2153,2023-12-13 00,48.0,160.0,24.0,1,1,23.6,570.0,4.437,38.4,66.3,990.5,1035.5108535136799,44.984913572273626,1012.2935824406535,21.767642499247245,220.16748046875,60.83249969184654,5485.54052734375,1506.2348776532774,268.9429940169981,-324.802734375,6.0511298179626465,4.745507812500023,-355.1171569824219,-395.1542663574219,18.67,2023-12-13 00,60.6,36.7
2173,2023-12-17 12,49.5,156.25,6.0,1,1,34.8,650.0,6.219,50.5,66.4,968.8,1030.4141369755123,61.60084351848104,989.1873500602958,20.374056603264535,-21.060546875,53.81636781504366,5272.16796875,359.68317966502644,225.29221254792736,-497.181640625,5.0174994468688965,2.5313354492187727,-148.70753479003906,-352.2364807128906,27.65,2023-12-17 12,52.5,44.0
2188,2023-12-21 12,47.75,173.25,0.0,1,1,38.4,500.0,7.932,56.7,75.2,968.1,1013.2461868619246,45.13607944004957,988.5566052510358,20.446497829160762,42.80517578125,-40.31278000098655,5382.46826171875,1999.753170113829,261.8614260680134,-414.779296875,5.0051751136779785,5.593194580078148,118.79691314697266,-436.8285827636719,30.21,2023-12-21 12,55.3,50.3
2211,2023-12-25 12,39.5,159.25,42.0,0,1,12.2,330.0,3.561,30.4,49.6,1009.9,1025.228497334579,15.35368044004781,1000.1718668790111,-9.702950015520173,32.70556640625,-106.02006516393924,5471.8828125,1869.4951333077847,296.827695835783,-297.90625,9.965330123901367,16.078149414062523,-349.6690673828125,-539.899169921875,12.6,2023-12-25 12,54.7,37.8
2215,2023-12-27 00,44.5,158.75,6.0,1,1,17.6,500.0,3.636,33.0,52.6,995.5,1033.2406429599632,37.737347061525725,1002.3014857497573,6.798189851319762,-54.71630859375,-173.5472024624653,5314.46337890625,697.4257907733385,293.01861016916314,-352.94091796875,10.244739532470703,5.598291015625023,-355.064453125,-355.72174072265625,16.39,2023-12-27 00,57.7,37.8
2211,2023-12-27 00,40.25,190.25,6.0,1,1,29.0,400.0,7.099,51.4,66.3,981.7,1023.6016788197775,41.925287218214976,965.8988593163472,-15.77753228521533,45.92138671875,-77.75009833112598,5475.19775390625,207.38761420142492,293.5927670467507,-264.443359375,4.26536226272583,13.425286865234398,-31.9638671875,-540.5142211914062,24.99,2023-12-27 00,58.7,42.9
2222,2023-12-30 06,34.0,177.5,30.0,0,1,16.8,400.0,4.12,37.5,59.2,995.7,1021.9667337088915,26.273008122954025,1009.231548956041,13.537823370103524,119.4375,-6.068132362927903,5648.12841796875,1591.9279601078692,346.6740705169539,-332.35791015625,4.771281719207764,18.701715087890648,-160.0609893798828,-417.3587646484375,14.72,2023-12-30 06,52.6,38.5
2229,2023-12-31 18,37.75,155.25,36.0,0,1,22.7,580.0,4.215,40.8,70.7,986.8,1033.1149522236692,46.326988356481706,1001.7681978904283,14.980234023240769,133.5146484375,-23.17870606299488,5605.994140625,1364.4621025036652,356.30690462937247,-297.73388671875,9.652884483337402,16.518701171875023,-207.03640747070312,-560.2084350585938,19.41,2023-12-31 18,51.6,47.1
2229,2024-01-02 06,48.0,183.25,0.0,1,1,42.4,560.0,8.124,59.5,71.6,948.2,1018.8580771620108,70.67552100966702,975.0466017288793,26.864045576535545,142.4658203125,76.71965783150763,5453.20947265625,225.59800641757636,189.49665823648726,-421.56884765625,3.191882610321045,5.564080810546898,227.9337921142578,-481.21124267578125,33.45,2024-01-02 06,55.0,47.7
2251,2024-01-07 18,35.75,149.5,30.0,0,1,9.6,680.0,1.73,21.7,53.4,999.1,1030.8523718523834,31.777298610195885,997.5941263847482,-1.480946857439335,-58.9365234375,27.419324471406867,5409.0205078125,786.0788868239158,331.10699811794484,-342.25439453125,18.84465217590332,18.696618652343773,-447.2211608886719,-703.8073120117188,9.89,2024-01-07 18,56.6,35.8
2269,2024-01-11 12,34.25,164.0,18.0,1,1,19.5,370.0,5.072,41.9,66.2,988.8,1013.9557767416081,25.196499397858133,1003.4878370417562,14.728559698006165,202.32861328125,-22.674898170514176,5719.57177734375,1362.302358599755,359.0335589311854,-269.57373046875,6.128002166748047,19.624230957031273,-138.61204528808594,-378.5350646972656,17.53,2024-01-11 12,65.8,46.1
2280,2024-01-14 00,38.75,200.5,18.0,1,1,13.8,490.0,2.898,29.3,49.1,996.0,1022.4636412847753,26.4499083746191,999.3436579214081,3.3299250112518166,87.76904296875,139.45775164888983,5511.3330078125,612.7608951321276,280.3802088734595,-194.28515625,1.979529619216919,12.806481933593773,-112.32408905029297,-363.3499450683594,13.66,2024-01-14 00,51.7,35.7
2292,2024-01-16 06,51.0,157.75,nan,0,0,25.6,640.0,4.498,38.9,43.8,981.7,1025.6475556918604,43.93393264498536,997.0087933377985,15.295170290923465,-92.5224609375,118.84614059135396,5139.7978515625,450.7110953430809,188.94105936282958,-376.923828125,3.6188197135925293,1.5035644531250227,-87.9081039428711,-179.55801391601562,17.39,2024-01-16 06,21.7,29.7
2315,2024-01-22 12,49.75,195.75,nan,0,0,27.0,480.0,5.82,44.4,55.1,965.1,1017.2211280950505,52.13287125911302,983.3546173736916,18.266360537754053,-2.0244140625,102.61573410964697,5294.755859375,202.17112157392546,195.47795701576024,-391.39697265625,2.666738748550415,4.906152343750023,118.7835693359375,133.71095275878906,23.88,2024-01-22 12,35.6,39.8
2340,2024-01-29 18,37.0,206.0,30.0,0,1,15.9,610.0,2.873,31.3,48.8,981.7,1006.3961541834356,24.735997933435556,996.3200747286069,14.659918478606869,55.1982421875,77.39697635498764,5503.87548828125,1975.1792108145382,357.4237969886749,-410.4091796875,2.3617169857025146,13.889978027343773,-140.60714721679688,-596.1978149414062,12.92,2024-01-29 18,51.6,41.2
2347,2024-01-31 12,56.5,152.0,nan,0,0,9.5,450.0,2.149,19.2,34.9,1004.0,1039.8262749535306,35.87266167228063,996.4115471707661,-7.5420661104839155,-222.1796875,-152.7163507162009,4982.791015625,1625.3077896559632,227.82655297233217,-397.15673828125,4.945990085601807,-0.9674438476562273,-124.87913513183594,-45.7676887512207,9.8,2024-01-31 12,31.6,24.3
2343,2024-02-02 00,56.0,177.25,24.0,1,1,31.8,530.0,6.134,45.5,64.7,973.2,1016.734662012366,43.491558985022266,993.5133830323066,20.270280004962842,51.60986328125,41.202824903199875,5273.51708984375,1704.3262342273679,219.35687720632978,-554.52197265625,2.1728687286376953,2.3568359375000227,168.03436279296875,-26.061071395874023,28.38,2024-02-02 00,60.1,44.6
2367,2024-02-05 18,42.5,184.0,18.0,1,1,11.1,390.0,2.864,26.4,60.7,989.7,1010.3035144227802,20.581712664967654,1006.5758200318271,16.854018274014607,-0.341796875,83.69152375526154,5372.82080078125,1388.346828792605,280.1771002608954,-451.45458984375,4.393702030181885,10.010675048828148,-460.7612609863281,-237.59573364257812,15.35,2024-02-05 18,59.5,40.7
2395,2024-02-12 18,41.0,206.25,nan,0,0,21.0,480.0,4.438,39.0,62.2,985.9,1015.653501500745,29.7609844109013,1005.3717484899818,19.47923140013802,66.48291015625,30.059810133446273,5483.0771484375,903.4025103919406,300.65814663847465,-280.34765625,1.9739376306533813,11.265130615234398,-62.623653411865234,-247.19606018066406,17.76,2024-02-12 18,45.9,42.8
2409,2024-02-16 12,46.25,160.25,0.0,1,1,43.4,490.0,9.072,62.4,72.3,969.2,1025.772150268114,56.567926635301546,996.6908057022109,27.486582069398423,74.6396484375,9.354815130816801,5376.10791015625,1683.062529970929,325.33563573576856,-322.5927734375,7.809487342834473,2.5442749023437727,-154.7570343017578,-416.9757385253906,37.99,2024-02-16 12,55.9,51.6
2421,2024-02-20 12,42.25,231.75,nan,0,0,13.4,500.0,2.766,27.3,43.2,1001.5,1024.7027023082624,23.15558316763736,1011.5380916232443,9.990972482619327,30.328125,68.9480521494038,5411.61962890625,1380.4143671692686,197.48372037733688,-221.43896484375,4.011063098907471,11.266198730468773,0.023833520710468292,-57.83820343017578,13.97,2024-02-20 12,23.8,32.4
2435,2024-02-25 18,53.75,181.25,nan,0,0,22.1,530.0,4.415,36.0,39.8,997.2,1028.4065497271795,31.18938664124198,1012.6892565133968,15.4720934274593,139.6640625,195.38658892065558,5345.6611328125,1550.7844459529115,239.33186349638856,-221.22265625,1.8586783409118652,2.6599670410156477,-318.7603454589844,-424.9252014160156,16.3,2024-02-25 18,49.5,27.9
2452,2024-03-01 06,38.25,145.0,0.0,1,1,31.5,310.0,9.795,58.5,69.1,979.7,1029.6773011949338,49.97472551134001,993.567556159426,13.864980475832226,150.58740234375,-28.94907587885626,5569.20703125,1182.1502177020673,298.6226453542446,-470.146484375,16.96772003173828,18.157891845703148,72.50901794433594,-509.17791748046875,28.16,2024-03-01 06,49.5,43.3
2467,2024-03-06 12,39.25,151.75,42.0,0,1,26.2,440.0,5.959,47.5,62.0,988.2,1022.5214176758813,34.3264103516625,1011.8150572376077,23.620049913388925,161.3701171875,-16.944204008015916,5598.515625,1145.7738820806285,301.15105187254267,-262.7685546875,12.624430656433105,12.233483886718773,-57.722190856933594,-382.3585510253906,25.17,2024-03-06 12,45.4,41.2
2467,2024-03-08 00,50.25,165.75,6.0,1,1,49.5,470.0,10.775,67.6,66.1,955.4,1016.3981222688516,60.98735566728908,982.7027783350769,27.292011733514414,133.1943359375,150.90778802585334,5395.6923828125,202.0224955178464,195.32538371480263,-374.015625,3.6565871238708496,2.1817565917968977,293.08953857421875,-250.35400390625,43.12,2024-03-08 00,45.6,44.3
2477,2024-03-10 06,39.25,157.25,30.0,0,1,14.7,440.0,3.316,31.3,52.6,999.1,1028.7357545484863,29.630346833642534,990.479906010326,-8.625501704517774,-126.57080078125,64.81655334839503,5320.82666015625,399.25631694900176,240.5353377046211,-301.34716796875,10.458468437194824,11.032830810546898,-242.73336791992188,-532.10986328125,15.41,2024-03-10 06,44.8,41.7
2485,2024-03-12 18,39.0,145.5,12.0,1,1,30.3,480.0,6.434,51.5,73.6,980.5,1024.0440508657248,43.574080162599785,1004.6717961026274,24.201825399502354,81.23486328125,-70.64126020584878,5539.30517578125,872.4282837452199,227.0221859847403,-310.31201171875,20.529008865356445,16.834191894531273,-5.394212245941162,-461.3425598144531,25.37,2024-03-12 18,63.7,46.7
2494,2024-03-16 06,41.0,157.75,12.0,1,1,23.6,370.0,6.292,46.0,68.2,985.6,1022.5540726667825,36.91515665115753,995.3368493111645,9.697933295539542,-94.8740234375,-121.9700182822381,5323.98486328125,203.20442731898925,226.57626955194704,-368.666015625,8.217233657836914,7.418603515625023,-31.55344581604004,-304.6800842285156,23.0,2024-03-16 06,54.3,49.4
2511,2024-03-22 18,41.0,229.75,nan,0,0,19.0,550.0,3.659,35.1,43.9,999.4,1031.5269923464957,32.16181900665197,1010.0623269489176,10.697153609073894,-76.60009765625,82.83387486646726,5375.2041015625,204.77103243673787,197.92364330157315,-181.16748046875,3.05273175239563,11.504327392578148,-95.37784576416016,-162.94349670410156,16.24,2024-03-22 18,30.3,30.9
2547,2024-04-04 00,37.25,147.75,48.0,0,1,21.6,410.0,5.229,43.2,60.6,994.5,1023.3647801533485,28.913364137723534,1015.9276942195412,21.476278203916195,145.205078125,-52.576054080936274,5679.6953125,1190.8244833220165,316.61211978874684,-225.72021484375,13.33112621307373,14.591394042968773,-32.20048522949219,-201.41061401367188,19.85,2024-04-04 00,42.7,39.3
2547,2024-04-05 12,50.5,168.0,12.0,1,1,40.7,420.0,9.686,60.6,57.9,971.9,1022.8478619557043,50.997642229141775,1006.7130485860341,34.86282885947162,11.79443359375,-7.027092798426377,5405.99072265625,210.44279711428544,237.83612284636496,-301.8154296875,4.050902843475342,2.4643493652343977,-164.2787322998047,-369.7574462890625,34.9,2024-04-05 12,50.3,40.5
2565,2024-04-16 00,36.5,160.75,nan,0,0,21.7,420.0,5.083,42.9,50.6,997.8,1023.1101583585224,25.312123690553676,1016.3572017267776,18.55916705880884,-6.52587890625,10.257840466223922,5586.6650390625,820.4101596336275,223.74045253248715,-225.42578125,6.801329612731934,13.700128173828148,45.34551239013672,-354.4510192871094,18.64,2024-04-16 00,30.8,36.5
2588,2024-04-25 00,57.5,181.0,nan,0,0,24.8,590.0,4.531,36.7,42.2,981.2,1023.9809047708419,42.7537319192794,999.3614282495935,18.134255398030973,-102.69580078125,42.06867622760747,5200.85693359375,222.9183896605399,183.84235456192803,-330.61669921875,5.9699788093566895,2.3705078125000227,42.726219177246094,18.639951705932617,18.35,2024-04-25 00,28.2,31.1
2601,2024-04-28 06,37.0,156.0,nan,0,0,14.1,410.0,3.412,32.1,44.2,999.8,1016.5753389806158,16.75649132436581,1014.9511966991256,15.132349042875603,98.02197265625,-25.952211135838276,5682.51708984375,1975.4663252156438,321.3878939219627,-252.9404296875,7.18174409866333,15.838403320312523,-32.7017707824707,-271.25994873046875,13.56,2024-04-28 06,37.1,31.6
2599,2024-04-28 06,55.0,223.75,nan,0,0,19.8,480.0,4.367,34.6,41.8,988.9,1025.4759551028103,36.5273467043728,1000.809505347255,11.860896948817526,-7.48681640625,70.70327211128173,5358.53125,453.39551564696393,209.8375664783138,-288.04736328125,7.401168346405029,7.146722412109398,97.37154388427734,-42.440059661865234,18.29,2024-04-28 06,36.0,31.2
3257,2025-10-01 18,37.25,147.0,24.0,1,1,14.7,390.0,3.707,33.5,52.3,1001.3,1018.8979915667172,17.556560902654724,1012.2470506741528,10.905620010090274,49.76611328125,32.889558957645434,5728.26171875,1998.5457186640558,344.7348719156774,-107.75537109375,9.440978050231934,23.163323974609398,-64.13603210449219,-327.3423156738281,11.71,2025-10-01 18,51.4,34.7
3254,2025-10-01 18,48.5,229.25,nan,0,0,27.0,420.0,6.387,46.0,53.6,985.6,1021.9799778412282,36.42059063419697,998.363602116159,12.804214909127722,-9.291015625,66.41447379734899,5495.18603515625,200.97945070919724,213.5292531818954,-233.8046875,6.597164630889893,16.660211181640648,-4.4368696212768555,-97.85025024414062,21.98,2025-10-01 18,33.9,35.4
3269,2025-10-08 12,50.0,149.75,12.0,1,1,25.7,440.0,5.936,43.9,62.5,988.1,1028.6968331606624,40.564569977068686,999.7825815795816,11.650318395987824,-65.7109375,-135.4374577116778,5393.37646484375,246.44418207540457,226.97184255896582,-360.720703125,11.819137573242188,9.181787109375023,63.16278076171875,-354.7338562011719,26.55,2025-10-08 12,62.8,44.8
3278,2025-10-12 06,53.75,165.5,nan,0,0,22.6,810.0,3.67,33.8,50.7,977.7,1019.5207436305216,41.812613747709065,969.5943784896688,-8.11375139314373,-43.576171875,-29.16747742559632,5350.212890625,472.89325730902755,181.9921114159926,-364.15673828125,3.715468406677246,9.611566162109398,103.75458526611328,-91.10285949707031,14.97,2025-10-12 06,34.2,34.3
3296,2025-10-16 06,49.25,172.0,nan,0,0,16.1,450.0,3.605,30.7,51.2,996.5,1027.6693954221478,31.141502355741522,976.5602838542968,-19.967609212109437,-143.08935546875,-14.54924999264446,5268.6904296875,200.07677338021347,213.13488535731312,-317.31298828125,5.6088385581970215,9.236383056640648,-112.79791259765625,-139.89593505859375,15.6,2025-10-16 06,44.1,36.5
3309,2025-10-23 00,57.0,153.0,nan,0,0,9.7,250.0,3.834,26.3,34.6,1009.2,1038.654289383123,29.490226883122887,999.2790884060519,-9.88497409394813,-175.158203125,-145.48144432390333,5161.5595703125,389.4491206892208,357.772157862843,-234.69384765625,6.489398002624512,4.914971923828148,-135.48062133789062,-179.2919921875,12.18,2025-10-23 00,31.6,26.2
3317,2025-10-25 18,53.25,215.0,nan,0,0,13.9,580.0,2.493,23.2,45.0,992.0,1019.2202538018737,27.255593157342446,987.8576670397799,-4.106993604751324,-98.1455078125,-17.920137851887734,5254.04541015625,1999.5412120984145,285.80408210391556,-278.42138671875,1.9598230123519897,9.739434814453148,25.319467544555664,-206.7769775390625,13.29,2025-10-25 18,28.7,31.6
3324,2025-10-27 12,42.5,161.75,42.0,0,1,20.5,530.0,4.092,37.2,56.0,991.3,1015.1467055483383,23.818580548338332,1014.2346609680369,22.906535968036906,252.09765625,-40.99997106816977,5750.11083984375,1960.4721357153237,277.1727456310472,-400.828125,9.072026252746582,14.216760253906273,-206.92361450195312,-345.66009521484375,18.44,2025-10-27 12,47.1,37.8
3321,2025-10-27 12,41.75,210.25,18.0,1,1,17.0,490.0,3.547,33.0,44.7,1001.8,1030.2014142291773,28.352110029958567,1011.5257986057085,9.676494406489724,92.80615234375,20.784916862430656,5606.0908203125,1988.9958353344114,306.0063461183634,-235.544921875,2.4855830669403076,16.890435791015648,-235.51580810546875,-531.0196533203125,14.2,2025-10-27 12,62.2,32.4
3324,2025-10-29 00,48.25,200.0,6.0,1,1,30.0,550.0,5.838,46.6,71.7,974.6,1016.6826357079958,42.035663051745814,975.9131225236739,1.2661498674239056,111.41845703125,-62.91510141452158,5525.8671875,786.4510451782937,326.3410818355079,-384.15771484375,2.7548305988311768,9.301904296875023,-128.28053283691406,-257.6678161621094,27.19,2025-10-29 00,51.9,44.3
3359,2025-11-06 06,34.0,148.0,42.0,0,1,13.3,470.0,2.872,30.4,63.8,1002.0,1025.1207614316695,23.096774615263257,1013.6137634078996,11.589776591493319,104.68017578125,47.846973637541765,5748.84619140625,1771.5851189507773,323.6772596860898,-130.6640625,11.502800941467285,24.185906982421898,-31.562467575073242,-361.8213806152344,15.23,2025-11-06 06,51.2,40.5
3359,2025-11-07 18,49.25,165.75,6.0,1,1,42.6,540.0,8.435,60.0,66.4,961.6,1030.414360578789,68.815483625664,992.1035609617433,30.504684008618256,191.451171875,19.575241534019284,5549.01220703125,797.6384471271922,242.34138806764037,-372.57080078125,6.430607795715332,5.815087890625023,29.278276443481445,-571.6763916015625,33.48,2025-11-07 18,52.6,48.5
3387,2025-11-13 18,29.75,145.25,48.0,0,1,8.8,310.0,2.685,27.0,49.1,1003.5,1020.7635993898608,17.268299096892065,1011.9297747690672,8.434474476098444,143.984375,29.842150618002954,5799.75537109375,1862.6433534893906,359.25759188250964,-349.96142578125,2.881971836090088,25.563806152343773,-165.9613800048828,-92.92521667480469,8.16,2025-11-13 18,48.9,31.9
3389,2025-11-15 06,52.25,170.25,36.0,0,1,25.4,810.0,4.111,37.5,46.8,976.5,1021.5755982269704,45.12015389103294,990.744283878075,14.288839542137453,-79.8330078125,15.147498709962875,5252.16796875,220.68221622598324,207.6885872020565,-391.15673828125,2.910116672515869,5.618890380859398,-209.39340209960938,-184.14520263671875,13.73,2025-11-15 06,48.2,34.1
3387,2025-11-15 06,38.75,175.5,12.0,1,1,24.1,380.0,6.238,46.9,70.6,986.3,1020.5293906768784,34.25961528625339,1013.7205570281624,27.450781637537375,218.85302734375,0.8309737798968528,5747.86962890625,1410.0774384266651,335.866725899673,-391.15673828125,9.923426628112793,20.173669433593773,-182.64532470703125,-428.2409362792969,24.11,2025-11-15 06,52.1,44.5
3406,2025-11-22 06,46.5,164.5,30.0,0,1,14.1,700.0,2.433,25.1,48.5,993.0,1023.7027894260424,30.714019894792386,1000.1016389895591,7.112869458309092,-10.8935546875,-73.72566387060172,5394.2314453125,671.5087179511593,267.62319710977414,-368.48486328125,7.982298851013184,5.864404296875023,-359.7505187988281,-373.5551452636719,12.26,2025-11-22 06,52.5,34.6
